"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","4","2","a","942","6","115"
"congruent","1","4","4","l","721","8","115"
"congruent","1","2","2","l","751","4","115"
"congruent","1","4","3","l","578","7","115"
"incongruent","1","3","2","a","707","5","115"
"congruent","1","1","3","l","570","4","115"
"congruent","1","1","3","a","685","2","115"
"congruent","1","1","3","a","735","2","115"
"congruent","1","3","7","a","821","4","115"
"incongruent","1","2","5","l","630","3","115"
"incongruent","1","1","5","l","732","4","115"
"incongruent","1","1","4","a","524","5","115"
"congruent","1","2","4","a","535","2","115"
"incongruent","1","3","2","a","751","5","115"
"incongruent","1","1","4","l","851","3","115"
"congruent","1","3","3","l","638","6","115"
"incongruent","1","3","3","a","787","6","115"
"congruent","1","1","4","l","635","5","115"
"congruent","1","2","6","a","558","4","115"
"congruent","1","3","2","l","672","5","115"
"incongruent","1","1","4","a","1141","5","115"
"congruent","1","4","2","l","733","6","115"
"incongruent","1","4","8","l","1279","4","115"
"congruent","1","4","6","a","837","2","115"
"incongruent","1","1","2","a","670","3","115"
"incongruent","1","4","6","l","1117","2","115"
"congruent","1","1","4","a","623","3","115"
"congruent","1","3","5","a","637","2","115"
"congruent","1","3","6","a","626","3","115"
"congruent","1","4","7","a","610","3","115"
"incongruent","1","2","2","a","862","4","115"
"incongruent","1","4","3","a","1027","7","115"
"incongruent","1","1","4","l","1105","3","115"
"congruent","1","3","7","a","612","4","115"
"incongruent","1","1","5","l","1185","4","115"
"congruent","1","4","3","l","784","7","115"
"incongruent","1","3","5","l","879","2","115"
"congruent","1","1","3","l","633","4","115"
"congruent","1","2","6","a","602","4","115"
"congruent","1","2","3","l","592","5","115"
"congruent","1","3","4","l","1471","7","115"
"incongruent","1","3","6","l","797","3","115"
"congruent","1","2","4","l","657","6","115"
"incongruent","1","2","6","l","749","4","115"
"congruent","1","2","3","l","592","5","115"
"congruent","1","4","8","a","1132","4","115"
"incongruent","1","1","2","a","673","3","115"
"incongruent","1","2","5","l","707","3","115"
"congruent","1","2","5","a","590","3","115"
"incongruent","1","2","4","l","877","2","115"
"incongruent","1","2","2","a","944","4","115"
"congruent","1","1","5","a","610","4","115"
"incongruent","1","1","3","a","798","4","115"
"incongruent","1","1","3","l","992","2","115"
"congruent","1","1","2","l","2558","3","115"
"congruent","1","3","2","l","958","5","115"
"congruent","1","1","4","l","1263","5","115"
"incongruent","1","3","4","a","1330","7","115"
"incongruent","1","4","2","a","910","6","115"
"congruent","1","3","6","a","639","3","115"
"congruent","1","2","2","l","621","4","115"
"incongruent","1","4","4","a","883","8","115"
"incongruent","1","3","5","l","893","2","115"
"congruent","1","4","4","l","573","8","115"
"congruent","1","4","8","a","705","4","115"
"incongruent","1","4","8","l","690","4","115"
"incongruent","1","4","7","l","667","3","115"
"incongruent","1","2","4","a","953","6","115"
"congruent","1","2","4","l","814","6","115"
"incongruent","1","1","3","a","651","4","115"
"congruent","1","1","4","a","488","3","115"
"incongruent","1","4","3","a","821","7","115"
"congruent","1","4","7","a","612","3","115"
"incongruent","1","4","3","a","895","7","115"
"incongruent","1","1","3","a","932","4","115"
"incongruent","1","2","6","l","589","4","115"
"congruent","1","4","8","a","637","4","115"
"incongruent","1","4","2","a","610","6","115"
"congruent","1","1","2","l","641","3","115"
"incongruent","1","2","2","a","1789","4","115"
"incongruent","1","4","8","l","556","4","115"
"congruent","1","2","3","l","573","5","115"
"incongruent","1","4","4","a","558","8","115"
"congruent","1","4","3","l","653","7","115"
"congruent","1","2","2","l","914","4","115"
"congruent","1","3","5","a","621","2","115"
"incongruent","1","1","4","l","1007","3","115"
"congruent","1","1","2","l","675","3","115"
"congruent","1","4","7","a","602","3","115"
"congruent","1","4","3","l","623","7","115"
"congruent","1","1","3","a","815","2","115"
"incongruent","1","3","5","l","996","2","115"
"incongruent","1","3","2","a","718","5","115"
"incongruent","1","3","4","a","1022","7","115"
"incongruent","1","4","2","a","864","6","115"
"incongruent","1","1","3","l","560","2","115"
"congruent","1","3","4","l","656","7","115"
"congruent","1","1","5","a","623","4","115"
"incongruent","1","3","2","a","670","5","115"
"incongruent","1","2","5","l","625","3","115"
"congruent","1","3","3","l","623","6","115"
"incongruent","1","2","4","a","557","6","115"
"incongruent","1","3","6","l","543","3","115"
"congruent","1","3","4","l","894","7","115"
"incongruent","1","1","4","a","627","5","115"
"incongruent","1","1","2","a","593","3","115"
"congruent","1","1","5","a","798","4","115"
"congruent","1","4","4","l","749","8","115"
"incongruent","1","1","4","l","752","3","115"
"incongruent","1","2","6","l","752","4","115"
"congruent","1","1","3","a","545","2","115"
"incongruent","1","4","6","l","577","2","115"
"incongruent","1","2","4","l","562","2","115"
"congruent","1","2","6","a","594","4","115"
"incongruent","1","3","5","l","1154","2","115"
"congruent","1","4","2","l","738","6","115"
"incongruent","1","4","7","l","771","3","115"
"incongruent","1","2","3","a","677","5","115"
"congruent","1","2","4","a","799","2","115"
"incongruent","1","2","2","a","1310","4","115"
"congruent","1","1","3","l","592","4","115"
"incongruent","1","1","4","a","914","5","115"
"incongruent","1","4","4","a","1348","8","115"
"incongruent","1","3","4","a","883","7","115"
"incongruent","1","3","7","l","830","4","115"
"congruent","1","2","4","a","743","2","115"
"congruent","1","2","5","a","709","3","115"
"incongruent","1","3","6","l","632","3","115"
"congruent","1","3","3","l","556","6","115"
"incongruent","1","1","3","l","1308","2","115"
"incongruent","1","4","6","l","1216","2","115"
"congruent","1","3","7","a","860","4","115"
"incongruent","1","2","5","l","689","3","115"
"congruent","1","1","3","l","1054","4","115"
"incongruent","1","3","7","l","1040","4","115"
"congruent","1","4","8","a","1407","4","115"
"congruent","1","2","5","a","892","3","115"
"congruent","1","4","6","a","1600","2","115"
"congruent","1","2","6","a","1029","4","115"
"incongruent","1","4","7","l","941","3","115"
"congruent","1","3","2","l","796","5","115"
"incongruent","1","2","3","a","1236","5","115"
"incongruent","1","1","5","l","609","4","115"
"congruent","1","2","2","l","529","4","115"
"congruent","1","2","3","l","548","5","115"
"incongruent","1","2","4","a","675","6","115"
"congruent","1","3","2","l","696","5","115"
"congruent","1","3","6","a","673","3","115"
"congruent","1","2","4","l","780","6","115"
"incongruent","1","2","4","l","1435","2","115"
"incongruent","1","3","3","a","1176","6","115"
"congruent","1","4","4","l","944","8","115"
"congruent","1","3","6","a","737","3","115"
"congruent","1","3","5","a","674","2","115"
"congruent","1","4","6","a","524","2","115"
"incongruent","1","1","5","l","673","4","115"
"congruent","1","1","4","l","1149","5","115"
"congruent","1","1","4","a","670","3","115"
"congruent","1","1","4","l","889","5","115"
"congruent","1","4","2","l","604","6","115"
"incongruent","1","4","8","l","837","4","115"
"congruent","1","3","7","a","1665","4","115"
"incongruent","1","1","2","a","934","3","115"
"incongruent","1","3","3","a","893","6","115"
"congruent","1","4","2","l","558","6","115"
"incongruent","1","1","4","a","569","5","115"
"incongruent","1","1","5","l","719","4","115"
"incongruent","1","3","5","l","866","2","115"
"congruent","1","3","2","l","1851","5","115"
"incongruent","1","2","2","a","1393","4","115"
"incongruent","1","4","8","l","1488","4","115"
"incongruent","1","3","7","l","921","4","115"
"incongruent","1","2","6","l","686","4","115"
"incongruent","1","4","2","a","817","6","115"
"congruent","1","3","3","l","512","6","115"
"congruent","1","1","2","l","888","3","115"
"incongruent","1","1","3","a","997","4","115"
"incongruent","1","1","4","l","594","3","115"
"incongruent","1","3","2","a","744","5","115"
"incongruent","1","4","7","l","812","3","115"
"congruent","1","4","3","l","967","7","115"
"congruent","1","2","6","a","807","4","115"
"incongruent","1","4","4","a","1167","8","115"
"congruent","1","2","4","a","665","2","115"
"congruent","1","2","5","a","628","3","115"
"congruent","1","1","4","l","688","5","115"
"congruent","1","2","6","a","549","4","115"
"congruent","1","1","4","l","571","5","115"
"congruent","1","2","4","l","820","6","115"
"incongruent","1","2","4","a","1043","6","115"
"incongruent","1","3","6","l","880","3","115"
"incongruent","1","4","3","a","804","7","115"
"incongruent","1","2","6","l","1730","4","115"
"congruent","1","3","3","l","1388","6","115"
"incongruent","1","4","8","l","659","4","115"
"incongruent","1","2","5","l","1054","3","115"
"incongruent","1","1","3","a","860","4","115"
"incongruent","1","2","3","a","543","5","115"
"incongruent","1","1","3","l","793","2","115"
"incongruent","1","3","6","l","1152","3","115"
"congruent","1","2","3","l","656","5","115"
"congruent","1","1","3","a","887","2","115"
"incongruent","1","3","3","a","562","6","115"
"incongruent","1","3","5","l","657","2","115"
"congruent","1","2","4","a","589","2","115"
"congruent","1","4","3","l","509","7","115"
"incongruent","1","1","3","l","736","2","115"
"incongruent","1","2","4","l","1041","2","115"
"congruent","1","4","2","l","511","6","115"
"congruent","1","3","7","a","800","4","115"
"incongruent","1","2","3","a","753","5","115"
"congruent","1","2","2","l","718","4","115"
"incongruent","1","4","6","l","816","2","115"
"incongruent","1","2","5","l","728","3","115"
"incongruent","1","3","4","a","689","7","115"
"congruent","1","2","5","a","580","3","115"
"incongruent","1","4","7","l","989","3","115"
"congruent","1","1","5","a","995","4","115"
"incongruent","1","4","6","l","898","2","115"
"congruent","1","3","6","a","637","3","115"
"congruent","1","3","2","l","618","5","115"
"congruent","1","3","5","a","720","2","115"
"congruent","1","4","4","l","611","8","115"
"incongruent","1","4","3","a","851","7","115"
"congruent","1","4","6","a","717","2","115"
"congruent","1","3","4","l","591","7","115"
"incongruent","1","3","4","a","1233","7","115"
"congruent","1","1","3","l","892","4","115"
"incongruent","1","1","4","l","688","3","115"
"congruent","1","4","4","l","708","8","115"
"incongruent","1","1","5","l","493","4","115"
"congruent","1","4","8","a","1097","4","115"
"incongruent","1","3","3","a","1099","6","115"
"congruent","1","2","4","l","535","6","115"
"incongruent","1","2","4","a","582","6","115"
"congruent","1","1","5","a","1407","4","115"
"congruent","1","4","7","a","1035","3","115"
"incongruent","1","4","2","a","665","6","115"
"incongruent","1","3","7","l","581","4","115"
"congruent","1","2","3","l","565","5","115"
"congruent","1","1","4","a","553","3","115"
"congruent","1","2","2","l","617","4","115"
"congruent","1","3","6","a","490","3","115"
"congruent","1","3","5","a","1006","2","115"
"incongruent","1","2","4","l","588","2","115"
"incongruent","1","4","4","a","533","8","115"
"congruent","1","3","7","a","1903","4","115"
"congruent","1","4","6","a","2744","2","115"
"congruent","1","3","4","l","632","7","115"
"congruent","1","4","7","a","719","3","115"
"incongruent","1","1","2","a","1775","3","115"
"incongruent","1","1","4","a","1078","5","115"
"incongruent","1","3","2","a","827","5","115"
"incongruent","1","2","2","a","1153","4","115"
"congruent","1","4","8","a","802","4","115"
"congruent","1","1","4","a","747","3","115"
"incongruent","1","1","2","a","608","3","115"
"congruent","1","1","3","a","845","2","115"
"congruent","1","1","3","l","876","4","115"
"congruent","1","1","2","l","993","3","115"
