"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","3","2","a","511","5","106"
"incongruent","1","1","5","l","560","4","106"
"incongruent","1","4","2","a","609","6","106"
"incongruent","1","4","6","l","592","2","106"
"incongruent","1","2","2","a","719","4","106"
"congruent","1","3","4","l","545","7","106"
"congruent","1","2","4","l","617","6","106"
"congruent","1","3","2","l","640","5","106"
"incongruent","1","1","4","l","749","3","106"
"incongruent","1","1","3","l","747","2","106"
"incongruent","1","1","2","a","588","3","106"
"congruent","1","4","7","a","559","3","106"
"incongruent","1","3","7","l","637","4","106"
"incongruent","1","4","4","a","548","8","106"
"incongruent","1","3","3","a","556","6","106"
"congruent","1","1","3","a","446","2","106"
"incongruent","1","2","4","a","531","6","106"
"congruent","1","2","3","l","524","5","106"
"congruent","1","2","5","a","540","3","106"
"incongruent","1","2","2","a","783","4","106"
"incongruent","1","4","8","l","527","4","106"
"congruent","1","2","4","l","577","6","106"
"congruent","1","1","5","a","513","4","106"
"incongruent","1","3","6","l","628","3","106"
"congruent","1","2","4","a","544","2","106"
"congruent","1","2","4","a","464","2","106"
"incongruent","1","2","6","l","798","4","106"
"congruent","1","3","2","l","571","5","106"
"congruent","1","1","3","l","652","4","106"
"incongruent","1","4","8","l","1089","4","106"
"incongruent","1","1","4","a","492","5","106"
"congruent","1","1","5","a","608","4","106"
"incongruent","1","4","4","a","398","8","106"
"incongruent","1","4","7","l","478","3","106"
"incongruent","1","2","3","a","484","5","106"
"congruent","1","3","7","a","661","4","106"
"congruent","1","3","6","a","603","3","106"
"incongruent","1","3","4","a","814","7","106"
"incongruent","1","3","7","l","633","4","106"
"incongruent","1","4","2","a","511","6","106"
"incongruent","1","1","2","a","557","3","106"
"congruent","1","4","4","l","1082","8","106"
"incongruent","1","4","4","a","519","8","106"
"congruent","1","3","7","a","642","4","106"
"congruent","1","4","6","a","623","2","106"
"congruent","1","4","7","a","548","3","106"
"incongruent","1","1","2","a","541","3","106"
"congruent","1","4","3","l","436","7","106"
"incongruent","1","4","8","l","466","4","106"
"incongruent","1","4","6","l","640","2","106"
"incongruent","1","4","2","a","428","6","106"
"congruent","1","2","6","a","451","4","106"
"congruent","1","1","4","l","544","5","106"
"congruent","1","3","4","l","400","7","106"
"incongruent","1","1","3","l","383","2","106"
"congruent","1","2","4","l","590","6","106"
"congruent","1","2","2","l","573","4","106"
"congruent","1","2","3","l","413","5","106"
"incongruent","1","4","7","l","693","3","106"
"incongruent","1","3","6","l","383","3","106"
"incongruent","1","2","2","a","495","4","106"
"incongruent","1","2","4","a","521","6","106"
"incongruent","1","4","2","a","548","6","106"
"congruent","1","1","4","a","709","3","106"
"incongruent","1","2","3","a","613","5","106"
"congruent","1","4","7","a","645","3","106"
"congruent","1","3","5","a","615","2","106"
"congruent","1","2","2","l","968","4","106"
"incongruent","1","4","8","l","742","4","106"
"congruent","1","2","5","a","516","3","106"
"incongruent","1","2","4","l","1459","2","106"
"congruent","1","3","6","a","438","3","106"
"incongruent","1","2","4","a","818","6","106"
"congruent","1","3","4","l","561","7","106"
"incongruent","1","4","3","a","738","7","106"
"incongruent","1","3","2","a","484","5","106"
"incongruent","1","1","3","a","623","4","106"
"incongruent","0","4","3","l","764","7","106"
"incongruent","1","2","4","l","603","2","106"
"congruent","1","2","4","a","561","2","106"
"congruent","1","3","2","l","900","5","106"
"congruent","1","1","3","a","461","2","106"
"incongruent","1","2","3","a","466","5","106"
"congruent","1","1","5","a","575","4","106"
"incongruent","1","3","3","a","558","6","106"
"congruent","1","1","4","l","544","5","106"
"incongruent","1","1","4","a","399","5","106"
"incongruent","1","2","6","l","432","4","106"
"incongruent","1","2","6","l","492","4","106"
"congruent","1","3","5","a","416","2","106"
"congruent","1","1","4","a","478","3","106"
"congruent","1","4","8","a","353","4","106"
"congruent","1","1","3","l","403","4","106"
"incongruent","1","1","4","l","448","3","106"
"incongruent","1","1","4","a","511","5","106"
"congruent","1","4","6","a","704","2","106"
"incongruent","0","4","4","l","547","8","106"
"incongruent","1","1","5","l","497","4","106"
"incongruent","1","3","3","a","457","6","106"
"congruent","1","3","2","l","643","5","106"
"incongruent","1","2","5","l","621","3","106"
"congruent","1","2","3","l","461","5","106"
"congruent","1","1","3","l","450","4","106"
"congruent","1","3","3","l","622","6","106"
"congruent","1","2","6","a","604","4","106"
"congruent","0","4","2","a","755","6","106"
"congruent","1","1","5","a","538","4","106"
"incongruent","1","2","2","a","500","4","106"
"incongruent","1","3","7","l","527","4","106"
"congruent","1","3","7","a","961","4","106"
"incongruent","1","3","6","l","576","3","106"
"incongruent","1","1","3","l","577","2","106"
"incongruent","1","3","4","a","608","7","106"
"congruent","1","4","3","l","902","7","106"
"congruent","1","4","8","a","525","4","106"
"incongruent","1","1","2","a","603","3","106"
"incongruent","1","2","5","l","722","3","106"
"congruent","1","2","4","l","548","6","106"
"incongruent","1","1","5","l","812","4","106"
"incongruent","1","4","6","l","522","2","106"
"congruent","1","1","2","l","563","3","106"
"incongruent","1","3","7","l","581","4","106"
"congruent","1","3","3","l","597","6","106"
"incongruent","1","3","4","a","643","7","106"
"incongruent","1","1","4","l","566","3","106"
"incongruent","1","3","5","l","737","2","106"
"incongruent","1","1","3","a","599","4","106"
"congruent","1","4","2","l","569","6","106"
"incongruent","1","3","2","a","673","5","106"
"incongruent","1","4","7","l","540","3","106"
"congruent","1","3","6","a","493","3","106"
"congruent","1","1","2","l","512","3","106"
"incongruent","1","3","5","l","627","2","106"
"congruent","1","2","5","a","513","3","106"
"congruent","1","2","4","a","579","2","106"
"congruent","1","1","3","a","515","2","106"
"congruent","1","4","4","l","510","8","106"
"incongruent","1","3","2","a","527","5","106"
"incongruent","1","1","4","a","400","5","106"
"congruent","1","2","4","a","414","2","106"
"congruent","1","4","4","l","525","8","106"
"incongruent","0","4","6","a","510","2","106"
"congruent","1","1","3","l","532","4","106"
"congruent","1","3","3","l","446","6","106"
"incongruent","1","2","2","a","445","4","106"
"incongruent","1","4","3","a","591","7","106"
"incongruent","1","3","3","a","1104","6","106"
"congruent","1","3","3","l","531","6","106"
"incongruent","1","1","4","l","636","3","106"
"congruent","1","1","4","a","611","3","106"
"incongruent","1","2","4","a","482","6","106"
"incongruent","1","2","6","l","988","4","106"
"congruent","1","4","2","l","613","6","106"
"congruent","1","2","6","a","540","4","106"
"incongruent","1","3","3","a","579","6","106"
"incongruent","1","4","8","l","617","4","106"
"incongruent","1","1","3","a","399","4","106"
"incongruent","1","1","3","l","592","2","106"
"congruent","1","2","6","a","479","4","106"
"congruent","1","1","3","a","532","2","106"
"congruent","1","4","2","l","509","6","106"
"congruent","1","4","8","a","368","4","106"
"incongruent","1","2","3","a","801","5","106"
"incongruent","1","3","5","l","606","2","106"
"incongruent","1","3","6","l","571","3","106"
"congruent","1","3","5","a","715","2","106"
"congruent","1","3","6","a","527","3","106"
"congruent","1","2","3","l","471","5","106"
"incongruent","1","1","5","l","548","4","106"
"congruent","1","4","6","a","524","2","106"
"incongruent","1","2","4","l","510","2","106"
"incongruent","1","3","4","a","706","7","106"
"congruent","1","1","3","l","563","4","106"
"congruent","1","1","4","l","717","5","106"
"congruent","1","4","6","a","360","2","106"
"congruent","1","1","4","a","519","3","106"
"congruent","1","4","8","a","488","4","106"
"incongruent","1","2","5","l","547","3","106"
"congruent","0","2","4","a","389","6","106"
"incongruent","1","3","7","l","666","4","106"
"incongruent","1","4","2","a","544","6","106"
"congruent","1","3","2","l","535","5","106"
"incongruent","1","4","7","l","535","3","106"
"incongruent","1","3","5","l","737","2","106"
"congruent","1","3","7","a","692","4","106"
"congruent","1","3","6","a","444","3","106"
"congruent","1","4","3","l","435","7","106"
"congruent","1","3","7","a","416","4","106"
"incongruent","1","2","5","l","494","3","106"
"incongruent","1","2","4","a","450","6","106"
"incongruent","1","4","3","a","646","7","106"
"congruent","1","2","2","l","500","4","106"
"incongruent","1","2","4","l","559","2","106"
"congruent","1","3","4","l","456","7","106"
"incongruent","1","1","4","a","485","5","106"
"incongruent","1","3","7","l","528","4","106"
"congruent","1","3","4","l","473","7","106"
"incongruent","1","1","2","a","410","3","106"
"incongruent","1","4","4","a","851","8","106"
"congruent","1","2","4","l","692","6","106"
"incongruent","1","4","8","l","1331","4","106"
"congruent","1","1","5","a","445","4","106"
"incongruent","1","2","2","a","818","4","106"
"congruent","1","2","5","a","623","3","106"
"incongruent","1","4","4","a","812","8","106"
"congruent","1","3","5","a","436","2","106"
"congruent","1","1","3","a","387","2","106"
"incongruent","1","2","3","a","849","5","106"
"incongruent","1","4","6","l","621","2","106"
"incongruent","1","3","4","a","403","7","106"
"incongruent","1","4","7","l","579","3","106"
"incongruent","1","4","2","a","755","6","106"
"incongruent","1","1","5","l","496","4","106"
"congruent","1","2","2","l","551","4","106"
"congruent","1","1","2","l","476","3","106"
"incongruent","1","3","6","l","482","3","106"
"congruent","1","1","5","a","462","4","106"
"congruent","1","3","2","l","627","5","106"
"incongruent","1","1","3","a","721","4","106"
"congruent","1","2","4","a","914","2","106"
"congruent","1","4","7","a","910","3","106"
"congruent","1","1","4","l","560","5","106"
"congruent","1","4","3","l","607","7","106"
"congruent","1","1","2","l","463","3","106"
"incongruent","1","1","2","a","378","3","106"
"congruent","1","2","3","l","459","5","106"
"incongruent","1","1","4","l","486","3","106"
"incongruent","1","3","2","a","441","5","106"
"incongruent","1","2","6","l","485","4","106"
"congruent","1","4","4","l","1048","8","106"
"congruent","1","2","5","a","613","3","106"
"congruent","1","4","7","a","889","3","106"
"incongruent","1","1","3","l","543","2","106"
