"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","1","3","l","657","4","118"
"incongruent","1","2","3","a","557","5","118"
"congruent","1","3","6","a","785","3","118"
"incongruent","1","4","7","l","799","3","118"
"incongruent","1","3","5","l","514","2","118"
"congruent","1","4","2","l","467","6","118"
"congruent","1","3","2","l","495","5","118"
"congruent","1","1","4","a","563","3","118"
"incongruent","1","3","6","l","467","3","118"
"incongruent","1","2","2","a","775","4","118"
"congruent","1","4","7","a","560","3","118"
"incongruent","1","2","4","a","449","6","118"
"congruent","1","3","3","l","508","6","118"
"congruent","1","1","4","l","654","5","118"
"congruent","1","2","6","a","676","4","118"
"incongruent","1","2","6","l","399","4","118"
"congruent","1","3","4","l","767","7","118"
"incongruent","1","3","3","a","701","6","118"
"incongruent","1","3","4","a","594","7","118"
"congruent","1","3","5","a","530","2","118"
"congruent","1","4","2","l","531","6","118"
"incongruent","1","1","4","l","682","3","118"
"incongruent","1","2","4","l","419","2","118"
"incongruent","1","1","3","a","574","4","118"
"congruent","1","3","4","l","541","7","118"
"congruent","1","1","3","l","511","4","118"
"incongruent","1","2","4","l","481","2","118"
"incongruent","1","2","3","a","603","5","118"
"incongruent","1","1","3","l","577","2","118"
"incongruent","1","1","3","l","499","2","118"
"congruent","1","1","2","l","686","3","118"
"congruent","1","4","3","l","494","7","118"
"incongruent","1","2","3","a","461","5","118"
"incongruent","1","4","3","a","577","7","118"
"incongruent","1","1","2","a","528","3","118"
"congruent","1","2","2","l","580","4","118"
"incongruent","1","3","5","l","741","2","118"
"congruent","1","4","3","l","452","7","118"
"incongruent","0","3","4","l","297","7","118"
"incongruent","1","4","8","l","1234","4","118"
"congruent","1","2","4","l","672","6","118"
"congruent","1","2","5","a","635","3","118"
"congruent","1","3","6","a","673","3","118"
"congruent","1","1","3","l","510","4","118"
"congruent","1","2","6","a","878","4","118"
"congruent","1","2","3","l","530","5","118"
"congruent","1","4","4","l","755","8","118"
"congruent","1","1","4","a","627","3","118"
"congruent","1","3","2","l","443","5","118"
"congruent","1","3","3","l","486","6","118"
"incongruent","1","4","4","a","531","8","118"
"congruent","1","2","5","a","540","3","118"
"incongruent","1","3","7","l","501","4","118"
"congruent","1","3","5","a","511","2","118"
"congruent","1","1","2","l","499","3","118"
"congruent","1","3","7","a","606","4","118"
"congruent","1","2","4","a","612","2","118"
"congruent","1","2","2","l","594","4","118"
"congruent","1","1","3","a","435","2","118"
"incongruent","1","4","7","l","463","3","118"
"congruent","1","4","6","a","625","2","118"
"incongruent","1","4","2","a","864","6","118"
"incongruent","1","1","4","l","703","3","118"
"incongruent","1","4","6","l","1135","2","118"
"congruent","0","2","4","a","835","6","118"
"incongruent","0","4","3","l","910","7","118"
"congruent","1","1","4","l","992","5","118"
"congruent","1","4","6","a","654","2","118"
"incongruent","1","3","2","a","715","5","118"
"congruent","1","4","4","l","1051","8","118"
"incongruent","1","4","4","a","819","8","118"
"incongruent","1","2","4","a","727","6","118"
"congruent","1","4","7","a","929","3","118"
"congruent","1","3","6","a","738","3","118"
"incongruent","1","1","5","l","620","4","118"
"incongruent","1","3","3","a","851","6","118"
"congruent","1","1","5","a","655","4","118"
"congruent","1","4","8","a","692","4","118"
"congruent","1","3","7","a","656","4","118"
"incongruent","1","4","6","l","677","2","118"
"congruent","1","1","5","a","527","4","118"
"congruent","1","2","4","a","705","2","118"
"incongruent","1","1","5","l","684","4","118"
"incongruent","1","3","7","l","544","4","118"
"congruent","1","1","3","a","497","2","118"
"incongruent","1","2","5","l","451","3","118"
"incongruent","1","4","8","l","592","4","118"
"incongruent","1","2","5","l","673","3","118"
"incongruent","1","1","4","a","620","5","118"
"incongruent","1","1","3","a","940","4","118"
"incongruent","1","3","6","l","882","3","118"
"incongruent","1","2","2","a","559","4","118"
"incongruent","1","3","2","a","526","5","118"
"incongruent","1","4","2","a","593","6","118"
"incongruent","1","1","2","a","624","3","118"
"incongruent","1","2","6","l","525","4","118"
"congruent","1","4","8","a","528","4","118"
"incongruent","1","1","4","a","607","5","118"
"congruent","1","2","3","l","527","5","118"
"incongruent","1","3","3","a","718","6","118"
"congruent","1","4","3","l","649","7","118"
"congruent","1","4","8","a","498","4","118"
"congruent","1","3","4","l","567","7","118"
"congruent","1","4","6","a","454","2","118"
"congruent","1","1","2","l","609","3","118"
"incongruent","0","3","5","a","457","2","118"
"incongruent","1","2","6","l","786","4","118"
"congruent","1","3","5","a","578","2","118"
"incongruent","1","1","3","a","722","4","118"
"incongruent","1","3","3","a","430","6","118"
"congruent","1","3","3","l","546","6","118"
"incongruent","1","1","4","a","428","5","118"
"congruent","1","1","4","a","483","3","118"
"congruent","1","2","4","l","492","6","118"
"incongruent","1","4","4","a","544","8","118"
"incongruent","1","4","8","l","513","4","118"
"incongruent","1","2","3","a","564","5","118"
"congruent","1","4","2","l","552","6","118"
"congruent","1","4","3","l","793","7","118"
"congruent","1","3","6","a","626","3","118"
"congruent","1","2","2","l","529","4","118"
"incongruent","1","1","4","a","468","5","118"
"congruent","1","3","2","l","432","5","118"
"incongruent","1","2","5","l","604","3","118"
"congruent","1","4","4","l","717","8","118"
"incongruent","1","3","5","l","686","2","118"
"congruent","1","2","6","a","530","4","118"
"congruent","1","1","2","l","531","3","118"
"congruent","1","2","3","l","780","5","118"
"congruent","1","2","4","a","461","2","118"
"congruent","1","1","4","l","561","5","118"
"congruent","1","1","3","l","529","4","118"
"congruent","1","4","7","a","483","3","118"
"incongruent","0","4","2","l","560","6","118"
"incongruent","1","3","7","l","501","4","118"
"congruent","1","3","6","a","656","3","118"
"congruent","1","1","4","l","812","5","118"
"incongruent","1","2","5","l","851","3","118"
"incongruent","1","2","4","a","671","6","118"
"congruent","1","2","5","a","596","3","118"
"incongruent","1","1","4","l","916","3","118"
"incongruent","1","1","3","l","686","2","118"
"incongruent","1","4","7","l","945","3","118"
"incongruent","1","3","2","a","636","5","118"
"congruent","1","3","4","l","560","7","118"
"incongruent","1","2","4","l","1057","2","118"
"incongruent","1","2","6","l","635","4","118"
"congruent","1","4","8","a","614","4","118"
"incongruent","1","1","5","l","479","4","118"
"congruent","1","1","3","a","627","2","118"
"incongruent","1","1","2","a","592","3","118"
"incongruent","1","4","3","a","688","7","118"
"incongruent","1","3","4","a","980","7","118"
"congruent","1","3","3","l","522","6","118"
"congruent","1","1","3","l","652","4","118"
"congruent","1","1","3","a","1080","2","118"
"congruent","1","2","2","l","524","4","118"
"congruent","1","1","4","a","478","3","118"
"incongruent","1","1","5","l","451","4","118"
"congruent","1","4","7","a","447","3","118"
"incongruent","1","3","2","a","731","5","118"
"incongruent","1","1","3","a","820","4","118"
"incongruent","1","2","4","l","611","2","118"
"incongruent","1","4","6","l","497","2","118"
"incongruent","1","1","2","a","588","3","118"
"incongruent","1","2","2","a","452","4","118"
"incongruent","1","3","6","l","638","3","118"
"congruent","1","1","5","a","703","4","118"
"congruent","1","3","5","a","480","2","118"
"congruent","1","2","4","a","436","2","118"
"incongruent","1","2","4","a","385","6","118"
"incongruent","1","2","3","a","719","5","118"
"congruent","1","2","3","l","475","5","118"
"congruent","1","2","6","a","456","4","118"
"congruent","1","4","2","l","514","6","118"
"incongruent","1","4","7","l","769","3","118"
"incongruent","1","4","6","l","632","2","118"
"incongruent","1","2","2","a","483","4","118"
"incongruent","1","4","8","l","477","4","118"
"congruent","1","3","7","a","449","4","118"
"incongruent","1","4","2","a","640","6","118"
"incongruent","1","1","4","l","516","3","118"
"incongruent","1","3","7","l","654","4","118"
"congruent","1","2","4","l","708","6","118"
"incongruent","1","4","4","a","558","8","118"
"congruent","1","4","4","l","653","8","118"
"incongruent","1","3","4","a","531","7","118"
"congruent","1","3","7","a","796","4","118"
"incongruent","1","3","6","l","561","3","118"
"incongruent","1","1","3","l","627","2","118"
"congruent","1","3","2","l","657","5","118"
"congruent","1","4","6","a","445","2","118"
"congruent","1","2","5","a","483","3","118"
"incongruent","1","4","3","a","448","7","118"
"congruent","1","1","5","a","518","4","118"
