"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","1","5","l","1029","4","107"
"congruent","1","1","5","a","445","4","107"
"incongruent","1","3","3","a","562","6","107"
"congruent","1","2","3","l","516","5","107"
"incongruent","1","3","4","a","1006","7","107"
"congruent","1","2","4","l","483","6","107"
"incongruent","1","1","3","a","480","4","107"
"incongruent","1","2","5","l","785","3","107"
"incongruent","1","4","4","a","569","8","107"
"congruent","1","4","7","a","528","3","107"
"incongruent","1","1","5","l","363","4","107"
"incongruent","1","1","4","l","537","3","107"
"congruent","1","4","8","a","400","4","107"
"incongruent","1","1","2","a","468","3","107"
"congruent","1","1","3","a","398","2","107"
"congruent","1","2","6","a","494","4","107"
"congruent","1","2","4","a","336","2","107"
"incongruent","1","4","8","l","449","4","107"
"congruent","1","3","7","a","288","4","107"
"incongruent","1","4","6","l","259","2","107"
"congruent","0","2","4","a","255","6","107"
"congruent","1","3","6","a","418","3","107"
"congruent","1","3","6","a","303","3","107"
"congruent","1","1","3","l","371","4","107"
"congruent","1","2","2","l","340","4","107"
"congruent","1","1","3","a","365","2","107"
"congruent","1","3","2","l","366","5","107"
"congruent","1","4","3","l","429","7","107"
"congruent","1","3","4","l","419","7","107"
"congruent","1","2","5","a","416","3","107"
"congruent","1","3","4","l","288","7","107"
"congruent","1","4","2","l","416","6","107"
"incongruent","1","4","7","l","385","3","107"
"incongruent","1","4","2","a","736","6","107"
"incongruent","1","3","5","l","980","2","107"
"incongruent","1","4","7","l","499","3","107"
"incongruent","1","3","3","a","396","6","107"
"incongruent","1","2","4","l","389","2","107"
"incongruent","1","4","6","l","453","2","107"
"congruent","1","1","5","a","387","4","107"
"congruent","1","2","2","l","279","4","107"
"incongruent","1","2","2","a","320","4","107"
"incongruent","1","2","3","a","453","5","107"
"incongruent","1","4","4","a","561","8","107"
"incongruent","1","1","3","a","354","4","107"
"congruent","1","4","7","a","388","3","107"
"congruent","1","1","3","l","449","4","107"
"incongruent","1","2","6","l","436","4","107"
"congruent","1","4","3","l","412","7","107"
"incongruent","1","3","4","a","500","7","107"
"congruent","1","4","2","l","526","6","107"
"congruent","1","4","6","a","316","2","107"
"congruent","1","3","5","a","514","2","107"
"incongruent","1","2","6","l","354","4","107"
"incongruent","1","1","4","a","363","5","107"
"incongruent","1","2","5","l","333","3","107"
"incongruent","1","2","4","l","573","2","107"
"congruent","1","4","6","a","447","2","107"
"congruent","1","3","7","a","324","4","107"
"incongruent","1","1","4","a","316","5","107"
"congruent","1","3","5","a","351","2","107"
"congruent","1","1","4","a","287","3","107"
"incongruent","1","4","3","a","540","7","107"
"incongruent","1","4","8","l","347","4","107"
"incongruent","1","2","4","a","324","6","107"
"incongruent","1","1","4","l","449","3","107"
"incongruent","0","3","7","a","426","4","107"
"incongruent","1","3","6","l","481","3","107"
"congruent","1","1","4","a","371","3","107"
"incongruent","1","3","6","l","314","3","107"
"congruent","1","4","8","a","298","4","107"
"congruent","1","4","4","l","319","8","107"
"incongruent","1","2","3","a","782","5","107"
"congruent","1","3","5","a","447","2","107"
"incongruent","1","1","5","l","403","4","107"
"incongruent","1","4","3","a","355","7","107"
"incongruent","0","1","3","l","371","4","107"
"incongruent","1","4","7","l","466","3","107"
"congruent","1","1","3","l","398","4","107"
"incongruent","1","4","8","l","285","4","107"
"congruent","1","4","3","l","385","7","107"
"congruent","0","2","6","l","288","4","107"
"incongruent","1","4","2","a","497","6","107"
"incongruent","1","2","2","a","637","4","107"
"incongruent","1","3","5","l","402","2","107"
"incongruent","0","1","3","a","291","2","107"
"incongruent","1","3","6","l","1144","3","107"
"incongruent","1","3","3","a","428","6","107"
"congruent","1","2","5","a","483","3","107"
"incongruent","1","1","2","a","398","3","107"
"congruent","1","3","7","a","430","4","107"
"incongruent","1","2","5","l","418","3","107"
"congruent","1","4","2","l","369","6","107"
"congruent","1","4","8","a","433","4","107"
"congruent","1","1","2","l","382","3","107"
"congruent","1","1","4","a","363","3","107"
"incongruent","0","4","3","l","365","7","107"
"incongruent","1","4","6","l","554","2","107"
"congruent","1","3","6","a","373","3","107"
"congruent","1","2","2","l","524","4","107"
"incongruent","1","4","4","a","349","8","107"
"congruent","1","1","4","a","432","3","107"
"congruent","1","2","4","a","351","2","107"
"congruent","0","4","4","a","352","8","107"
"congruent","1","3","4","l","605","7","107"
"congruent","1","2","3","l","316","5","107"
"incongruent","1","2","5","l","400","3","107"
"incongruent","1","2","4","a","413","6","107"
"congruent","1","2","4","l","332","6","107"
"congruent","1","3","3","l","524","6","107"
"incongruent","1","1","4","a","640","5","107"
"incongruent","1","2","6","l","428","4","107"
"congruent","1","1","4","l","579","5","107"
"congruent","1","1","4","l","339","5","107"
"congruent","1","4","3","l","325","7","107"
"incongruent","1","1","5","l","317","4","107"
"congruent","1","3","2","l","527","5","107"
"incongruent","0","2","3","l","392","5","107"
"congruent","1","3","4","l","390","7","107"
"congruent","1","4","2","l","469","6","107"
"incongruent","1","4","2","a","423","6","107"
"incongruent","1","3","7","l","805","4","107"
"incongruent","1","3","4","a","485","7","107"
"incongruent","0","4","4","l","319","8","107"
"incongruent","1","3","4","a","535","7","107"
"congruent","1","3","3","l","355","6","107"
"congruent","1","1","3","a","355","2","107"
"incongruent","1","3","5","l","403","2","107"
"congruent","1","4","7","a","322","3","107"
"congruent","0","3","5","l","280","2","107"
"incongruent","1","3","2","a","447","5","107"
"incongruent","1","2","4","l","396","2","107"
"incongruent","0","4","6","a","257","2","107"
"congruent","1","2","2","l","526","4","107"
"incongruent","1","3","3","a","343","6","107"
"congruent","1","4","7","a","400","3","107"
"congruent","1","3","7","a","302","4","107"
"congruent","1","1","2","l","530","3","107"
"incongruent","1","4","8","l","530","4","107"
"congruent","1","4","4","l","297","8","107"
"congruent","1","4","8","a","384","4","107"
"congruent","1","2","3","l","335","5","107"
"congruent","1","4","6","a","384","2","107"
"incongruent","1","3","7","l","288","4","107"
"incongruent","0","1","4","a","355","3","107"
"incongruent","1","3","2","a","513","5","107"
"congruent","0","1","5","l","365","4","107"
"incongruent","1","2","4","a","460","6","107"
"congruent","1","2","4","l","480","6","107"
"incongruent","1","2","6","l","411","4","107"
"congruent","1","2","4","a","410","2","107"
"incongruent","1","3","6","l","472","3","107"
"congruent","1","3","6","a","365","3","107"
"congruent","0","1","3","l","339","2","107"
"incongruent","1","4","7","l","578","3","107"
"incongruent","1","1","3","l","810","2","107"
"incongruent","1","2","2","a","585","4","107"
"congruent","1","2","5","a","375","3","107"
"incongruent","1","2","4","l","509","2","107"
"congruent","1","2","6","a","435","4","107"
"incongruent","1","1","3","a","480","4","107"
"congruent","1","1","3","l","460","4","107"
"congruent","1","4","6","a","288","2","107"
"congruent","1","3","2","l","323","5","107"
"incongruent","1","1","2","a","317","3","107"
"congruent","0","1","5","l","319","4","107"
"incongruent","1","1","4","l","769","3","107"
"incongruent","1","1","4","a","832","5","107"
"congruent","1","3","7","a","446","4","107"
"congruent","1","4","4","l","377","8","107"
"congruent","1","1","5","a","467","4","107"
"incongruent","1","2","2","a","447","4","107"
"incongruent","1","4","8","l","419","4","107"
"congruent","1","2","6","a","481","4","107"
"incongruent","0","4","2","l","462","6","107"
"incongruent","0","2","3","l","476","5","107"
"incongruent","1","3","2","a","477","5","107"
"congruent","1","3","2","l","627","5","107"
"congruent","1","2","2","l","465","4","107"
"incongruent","1","2","6","l","509","4","107"
"incongruent","1","3","6","l","688","3","107"
"congruent","1","4","7","a","596","3","107"
"congruent","1","1","2","l","530","3","107"
"congruent","1","2","4","l","572","6","107"
"congruent","1","1","4","l","531","5","107"
"congruent","1","4","2","l","510","6","107"
"congruent","1","3","5","a","464","2","107"
"congruent","1","4","2","l","473","6","107"
"incongruent","1","1","4","a","416","5","107"
"congruent","1","4","3","l","479","7","107"
"incongruent","0","2","4","a","386","2","107"
"congruent","1","2","5","a","458","3","107"
"incongruent","1","2","3","a","507","5","107"
"congruent","1","3","6","a","591","3","107"
"congruent","1","1","3","l","502","4","107"
"incongruent","1","4","6","l","912","2","107"
"congruent","1","2","4","a","497","2","107"
"congruent","1","3","7","a","397","4","107"
"incongruent","0","3","4","l","571","7","107"
"congruent","1","1","4","a","578","3","107"
"incongruent","1","4","4","a","850","8","107"
"incongruent","1","1","4","a","559","5","107"
"incongruent","1","1","3","l","575","2","107"
"incongruent","1","2","4","a","464","6","107"
"congruent","1","1","2","l","539","3","107"
"incongruent","1","1","4","l","453","3","107"
"congruent","1","1","3","a","490","2","107"
"congruent","1","2","5","a","580","3","107"
"incongruent","1","4","3","a","989","7","107"
"incongruent","1","1","5","l","371","4","107"
"congruent","1","1","5","a","395","4","107"
"incongruent","1","1","3","a","538","4","107"
"congruent","1","2","6","a","651","4","107"
"incongruent","1","1","3","a","638","4","107"
"incongruent","1","4","7","l","527","3","107"
"congruent","1","3","3","l","396","6","107"
"congruent","1","4","8","a","410","4","107"
"congruent","1","2","4","l","429","6","107"
"congruent","1","4","4","l","497","8","107"
"congruent","1","1","3","a","396","2","107"
"incongruent","1","3","7","l","452","4","107"
"congruent","1","2","2","l","545","4","107"
"incongruent","1","4","2","a","689","6","107"
"incongruent","1","1","4","l","445","3","107"
"congruent","1","1","3","l","994","4","107"
"incongruent","1","3","3","a","498","6","107"
"congruent","1","4","3","l","379","7","107"
"incongruent","1","2","4","l","530","2","107"
"incongruent","1","4","4","a","397","8","107"
"incongruent","1","1","2","a","460","3","107"
"congruent","1","2","4","a","529","2","107"
"incongruent","1","3","7","l","546","4","107"
"incongruent","1","3","3","a","995","6","107"
"congruent","1","3","6","a","627","3","107"
"congruent","1","2","3","l","593","5","107"
"congruent","1","2","3","l","545","5","107"
"incongruent","1","3","4","a","384","7","107"
"incongruent","1","3","5","l","512","2","107"
"incongruent","1","2","5","l","675","3","107"
"incongruent","1","2","2","a","511","4","107"
"incongruent","1","1","5","l","449","4","107"
"incongruent","1","3","2","a","431","5","107"
"congruent","1","3","4","l","506","7","107"
"congruent","1","4","8","a","455","4","107"
"incongruent","1","4","7","l","442","3","107"
"incongruent","1","3","6","l","621","3","107"
"incongruent","1","4","3","a","494","7","107"
"incongruent","1","4","6","l","481","2","107"
"congruent","1","3","3","l","428","6","107"
"congruent","1","3","4","l","467","7","107"
"congruent","1","1","4","a","558","3","107"
"incongruent","1","1","2","a","749","3","107"
"incongruent","1","4","8","l","528","4","107"
"congruent","1","1","4","l","530","5","107"
"incongruent","1","2","4","a","595","6","107"
"congruent","1","4","7","a","608","3","107"
"incongruent","1","2","6","l","511","4","107"
"congruent","1","4","6","a","514","2","107"
"congruent","1","3","2","l","413","5","107"
"incongruent","1","1","3","l","611","2","107"
"incongruent","1","3","5","l","481","2","107"
"incongruent","1","2","5","l","510","3","107"
"congruent","1","3","5","a","622","2","107"
"congruent","1","4","6","a","573","2","107"
