"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","2","4","a","1004","6","105"
"congruent","1","3","7","a","676","4","105"
"incongruent","1","3","3","a","559","6","105"
"incongruent","1","4","2","a","592","6","105"
"congruent","1","4","4","l","1150","8","105"
"incongruent","1","2","3","a","729","5","105"
"incongruent","1","2","4","a","481","6","105"
"incongruent","1","2","2","a","621","4","105"
"incongruent","1","3","7","l","1426","4","105"
"congruent","1","2","4","a","407","2","105"
"congruent","1","3","7","a","495","4","105"
"incongruent","1","3","6","l","1088","3","105"
"congruent","1","3","5","a","1282","2","105"
"incongruent","1","4","6","l","751","2","105"
"incongruent","1","1","2","a","589","3","105"
"congruent","1","2","3","l","540","5","105"
"incongruent","1","4","8","l","1119","4","105"
"congruent","1","1","4","a","819","3","105"
"incongruent","1","1","2","a","513","3","105"
"incongruent","1","1","3","a","827","4","105"
"incongruent","1","2","4","a","721","6","105"
"congruent","1","4","2","l","888","6","105"
"congruent","1","3","7","a","622","4","105"
"incongruent","1","1","3","a","932","4","105"
"incongruent","1","4","3","a","637","7","105"
"incongruent","1","2","3","a","547","5","105"
"incongruent","1","1","4","a","1557","5","105"
"congruent","1","3","5","a","1002","2","105"
"incongruent","1","1","2","a","885","3","105"
"congruent","1","3","3","l","590","6","105"
"congruent","1","3","6","a","757","3","105"
"incongruent","1","4","3","a","597","7","105"
"incongruent","1","3","7","l","658","4","105"
"incongruent","1","4","4","a","921","8","105"
"incongruent","1","2","6","l","644","4","105"
"congruent","1","2","2","l","685","4","105"
"congruent","1","4","3","l","1108","7","105"
"congruent","1","2","5","a","445","3","105"
"incongruent","1","3","2","a","851","5","105"
"congruent","1","1","3","l","671","4","105"
"incongruent","1","1","4","a","547","5","105"
"incongruent","1","2","4","l","707","2","105"
"congruent","0","1","2","a","1037","3","105"
"congruent","1","3","4","l","1073","7","105"
"incongruent","1","2","6","l","1260","4","105"
"incongruent","1","2","2","a","958","4","105"
"congruent","1","4","6","a","723","2","105"
"incongruent","1","4","7","l","749","3","105"
"congruent","1","3","3","l","637","6","105"
"incongruent","1","3","3","a","1124","6","105"
"incongruent","1","4","7","l","4316","3","105"
"incongruent","1","4","2","a","709","6","105"
"congruent","1","4","8","a","769","4","105"
"incongruent","1","3","6","l","609","3","105"
"congruent","1","2","4","a","576","2","105"
"congruent","1","2","6","a","543","4","105"
"congruent","1","2","4","a","400","2","105"
"congruent","1","4","6","a","496","2","105"
"congruent","1","3","4","l","899","7","105"
"congruent","1","2","4","l","1325","6","105"
"congruent","1","3","2","l","799","5","105"
"congruent","1","1","3","l","765","4","105"
"incongruent","1","2","4","l","894","2","105"
"congruent","1","2","5","a","818","3","105"
"incongruent","1","1","4","l","448","3","105"
"incongruent","1","2","5","l","477","3","105"
"congruent","1","1","4","l","568","5","105"
"congruent","0","4","7","l","383","3","105"
"incongruent","1","4","8","l","3029","4","105"
"congruent","1","1","3","a","564","2","105"
"incongruent","1","3","5","l","819","2","105"
"congruent","1","4","4","l","385","8","105"
"congruent","1","1","5","a","898","4","105"
"congruent","1","1","3","a","586","2","105"
"congruent","1","4","7","a","465","3","105"
"incongruent","1","1","5","l","904","4","105"
"incongruent","1","3","6","l","1410","3","105"
"congruent","1","3","7","a","537","4","105"
"incongruent","1","1","5","l","611","4","105"
"incongruent","1","4","2","a","641","6","105"
"congruent","1","2","6","a","446","4","105"
"incongruent","1","3","4","a","545","7","105"
"congruent","1","2","4","l","546","6","105"
"congruent","1","2","2","l","677","4","105"
"incongruent","1","2","5","l","727","3","105"
"congruent","1","2","3","l","490","5","105"
"incongruent","1","4","6","l","556","2","105"
"incongruent","1","4","8","l","821","4","105"
"congruent","1","4","4","l","427","8","105"
"congruent","1","1","4","l","463","5","105"
"congruent","1","4","2","l","445","6","105"
"congruent","1","3","5","a","746","2","105"
"incongruent","1","2","2","a","516","4","105"
"congruent","1","3","6","a","588","3","105"
"congruent","1","4","8","a","539","4","105"
"incongruent","1","3","4","a","861","7","105"
"incongruent","1","2","4","a","1231","6","105"
"incongruent","1","4","4","a","4624","8","105"
"incongruent","1","1","3","l","524","2","105"
"incongruent","1","1","4","l","2759","3","105"
"incongruent","1","4","6","l","565","2","105"
"congruent","1","4","3","l","493","7","105"
"incongruent","1","3","5","l","727","2","105"
"congruent","1","1","4","a","621","3","105"
"incongruent","1","3","7","l","977","4","105"
"incongruent","1","1","3","l","544","2","105"
"congruent","1","1","2","l","592","3","105"
"congruent","1","1","5","a","560","4","105"
"incongruent","1","3","3","a","545","6","105"
"incongruent","1","2","3","a","627","5","105"
"incongruent","1","3","2","a","433","5","105"
"congruent","1","3","2","l","1823","5","105"
"congruent","1","2","3","l","1164","5","105"
"congruent","1","3","3","l","3","6","105"
"incongruent","1","4","4","a","1038","8","105"
"incongruent","1","2","2","a","849","4","105"
"congruent","1","1","2","l","704","3","105"
"incongruent","1","4","3","a","593","7","105"
"incongruent","1","4","6","l","1985","2","105"
"congruent","1","3","5","a","615","2","105"
"incongruent","1","4","7","l","527","3","105"
"incongruent","1","4","2","a","688","6","105"
"congruent","0","2","4","a","419","6","105"
"congruent","1","3","6","a","560","3","105"
"incongruent","1","2","5","l","623","3","105"
"incongruent","1","4","7","l","798","3","105"
"incongruent","1","2","4","l","782","2","105"
"congruent","1","4","4","l","556","8","105"
"incongruent","1","2","6","l","1436","4","105"
"congruent","1","1","3","l","647","4","105"
"incongruent","1","1","2","a","1069","3","105"
"congruent","1","1","3","a","3105","2","105"
"incongruent","1","1","2","a","1024","3","105"
"incongruent","1","1","4","a","819","5","105"
"incongruent","1","3","4","a","496","7","105"
"incongruent","1","3","2","a","820","5","105"
"congruent","1","1","5","a","5794","4","105"
"congruent","1","2","4","a","568","2","105"
"congruent","1","2","3","l","608","5","105"
"congruent","1","3","3","l","719","6","105"
"incongruent","1","3","6","l","720","3","105"
"congruent","1","2","5","a","866","3","105"
"incongruent","1","1","3","a","527","4","105"
"incongruent","1","3","5","l","848","2","105"
"congruent","1","3","5","a","780","2","105"
"congruent","1","1","4","l","526","5","105"
"incongruent","1","4","3","a","1631","7","105"
"congruent","1","1","2","l","516","3","105"
"incongruent","1","2","4","a","575","6","105"
"incongruent","1","2","5","l","1951","3","105"
"incongruent","1","1","4","a","1903","5","105"
"congruent","1","3","4","l","833","7","105"
"incongruent","1","2","4","l","1195","2","105"
"incongruent","1","4","6","l","860","2","105"
"incongruent","1","3","6","l","1122","3","105"
"incongruent","1","2","2","a","1588","4","105"
"incongruent","1","4","4","a","721","8","105"
"incongruent","1","4","8","l","579","4","105"
"congruent","1","3","2","l","593","5","105"
"incongruent","1","1","5","l","707","4","105"
"congruent","1","4","8","a","684","4","105"
"congruent","1","4","7","a","638","3","105"
"congruent","1","2","6","a","797","4","105"
"congruent","1","4","4","l","732","8","105"
"incongruent","1","1","4","l","622","3","105"
"incongruent","1","1","4","l","692","3","105"
"incongruent","1","2","6","l","792","4","105"
"incongruent","1","4","2","a","609","6","105"
"incongruent","1","3","4","a","573","7","105"
"congruent","1","4","6","a","1374","2","105"
"congruent","1","3","6","a","509","3","105"
"congruent","1","1","5","a","591","4","105"
"congruent","1","1","4","a","768","3","105"
"congruent","1","2","2","l","1407","4","105"
"congruent","1","4","3","l","707","7","105"
"congruent","1","2","6","a","1279","4","105"
"congruent","1","1","4","l","612","5","105"
"incongruent","1","3","7","l","1123","4","105"
"congruent","1","2","5","a","773","3","105"
"congruent","1","3","7","a","893","4","105"
"incongruent","1","1","5","l","1136","4","105"
"incongruent","1","1","3","a","687","4","105"
"congruent","1","2","3","l","901","5","105"
"congruent","1","2","2","l","511","4","105"
"incongruent","1","2","4","a","688","6","105"
"congruent","1","4","3","l","493","7","105"
"congruent","1","4","7","a","541","3","105"
"incongruent","1","2","3","a","1663","5","105"
"incongruent","1","2","3","a","547","5","105"
"congruent","1","2","4","a","427","2","105"
"congruent","1","1","4","a","359","3","105"
"incongruent","1","1","3","l","779","2","105"
"congruent","1","4","2","l","1035","6","105"
"incongruent","1","3","5","l","1159","2","105"
"congruent","1","4","8","a","991","4","105"
"congruent","1","3","7","a","551","4","105"
"incongruent","1","3","3","a","754","6","105"
"congruent","1","3","4","l","497","7","105"
"incongruent","1","3","2","a","853","5","105"
"congruent","1","4","6","a","802","2","105"
"incongruent","1","3","3","a","814","6","105"
"congruent","1","3","2","l","493","5","105"
"congruent","1","2","4","l","704","6","105"
"incongruent","1","4","8","l","1780","4","105"
"incongruent","1","1","3","l","747","2","105"
"congruent","1","4","2","l","516","6","105"
"congruent","1","1","3","l","527","4","105"
"incongruent","1","3","7","l","608","4","105"
"congruent","1","1","3","a","783","2","105"
