"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","4","4","l","363","8","121"
"congruent","1","4","4","l","415","8","121"
"incongruent","1","3","2","a","670","5","121"
"incongruent","1","2","6","l","391","4","121"
"congruent","1","1","2","l","398","3","121"
"incongruent","1","1","3","l","382","2","121"
"incongruent","1","2","2","a","493","4","121"
"congruent","1","3","3","l","464","6","121"
"congruent","1","3","4","l","429","7","121"
"incongruent","1","4","7","l","658","3","121"
"incongruent","1","1","3","a","639","4","121"
"incongruent","1","1","4","l","387","3","121"
"incongruent","1","2","6","l","482","4","121"
"congruent","1","4","3","l","486","7","121"
"congruent","1","4","4","l","402","8","121"
"congruent","1","3","7","a","426","4","121"
"congruent","0","3","7","l","334","4","121"
"congruent","1","3","5","a","769","2","121"
"incongruent","1","4","3","a","957","7","121"
"congruent","1","3","6","a","703","3","121"
"incongruent","1","3","4","a","640","7","121"
"congruent","1","1","4","a","496","3","121"
"congruent","1","1","3","a","706","2","121"
"incongruent","1","4","3","a","668","7","121"
"incongruent","1","1","4","a","544","5","121"
"congruent","1","3","6","a","610","3","121"
"congruent","1","1","4","l","544","5","121"
"incongruent","1","3","2","a","496","5","121"
"incongruent","1","4","4","a","701","8","121"
"incongruent","1","1","3","l","448","2","121"
"congruent","1","2","6","a","570","4","121"
"incongruent","1","1","5","l","507","4","121"
"incongruent","1","4","6","l","704","2","121"
"congruent","1","4","8","a","577","4","121"
"congruent","1","4","2","l","514","6","121"
"incongruent","1","2","4","a","524","6","121"
"incongruent","1","3","7","l","892","4","121"
"incongruent","1","4","2","a","568","6","121"
"congruent","1","1","4","a","665","3","121"
"congruent","1","3","2","l","564","5","121"
"congruent","1","1","3","a","587","2","121"
"incongruent","1","2","2","a","548","4","121"
"incongruent","1","3","4","a","971","7","121"
"congruent","1","1","5","a","523","4","121"
"congruent","1","4","6","a","734","2","121"
"incongruent","1","2","4","a","622","6","121"
"congruent","1","4","2","l","733","6","121"
"incongruent","1","2","4","l","574","2","121"
"congruent","1","4","6","a","478","2","121"
"congruent","1","4","3","l","643","7","121"
"incongruent","1","1","5","l","494","4","121"
"congruent","1","2","5","a","498","3","121"
"congruent","1","4","7","a","414","3","121"
"incongruent","1","4","6","l","548","2","121"
"incongruent","1","3","6","l","492","3","121"
"congruent","1","2","4","a","497","2","121"
"congruent","1","3","4","l","467","7","121"
"congruent","1","3","2","l","416","5","121"
"congruent","1","1","3","l","412","4","121"
"congruent","1","4","8","a","544","4","121"
"congruent","1","2","4","l","414","6","121"
"congruent","1","2","3","l","500","5","121"
"congruent","1","1","4","l","478","5","121"
"incongruent","1","3","7","l","410","4","121"
"congruent","1","1","3","l","496","4","121"
"congruent","1","3","5","a","403","2","121"
"incongruent","1","2","5","l","627","3","121"
"congruent","1","2","6","a","385","4","121"
"congruent","1","2","3","l","367","5","121"
"incongruent","1","1","4","a","400","5","121"
"incongruent","1","1","2","a","429","3","121"
"incongruent","1","2","3","a","476","5","121"
"incongruent","1","2","4","l","385","2","121"
"congruent","1","1","2","l","577","3","121"
"congruent","1","2","5","a","448","3","121"
"incongruent","1","2","3","a","413","5","121"
"congruent","1","2","4","l","340","6","121"
"congruent","1","2","2","l","459","4","121"
"incongruent","0","4","7","a","415","3","121"
"incongruent","1","2","5","l","805","3","121"
"incongruent","1","1","3","a","692","4","121"
"congruent","1","2","4","a","540","2","121"
"incongruent","1","1","4","l","526","3","121"
"incongruent","1","1","2","a","417","3","121"
"incongruent","1","4","2","a","417","6","121"
"incongruent","1","4","8","l","557","4","121"
"incongruent","1","4","4","a","511","8","121"
"congruent","1","4","7","a","511","3","121"
"congruent","1","4","4","l","640","8","121"
"incongruent","1","3","5","l","544","2","121"
"congruent","1","3","3","l","529","6","121"
"congruent","1","2","2","l","474","4","121"
"incongruent","1","3","3","a","503","6","121"
"incongruent","1","4","8","l","472","4","121"
"congruent","1","1","5","a","452","4","121"
"incongruent","1","3","5","l","569","2","121"
"incongruent","1","3","3","a","490","6","121"
"incongruent","1","3","6","l","412","3","121"
"incongruent","1","4","6","l","462","2","121"
"incongruent","1","2","4","a","361","6","121"
"incongruent","1","3","5","l","354","2","121"
"congruent","1","4","6","a","436","2","121"
"incongruent","1","3","6","l","352","3","121"
"congruent","1","1","4","a","386","3","121"
"incongruent","1","3","4","a","881","7","121"
"congruent","1","4","3","l","508","7","121"
"congruent","1","1","3","a","416","2","121"
"congruent","1","3","7","a","572","4","121"
"congruent","1","2","5","a","444","3","121"
"congruent","1","4","4","l","409","8","121"
"congruent","1","2","4","a","464","2","121"
"congruent","1","2","2","l","428","4","121"
"congruent","1","1","3","l","595","4","121"
"congruent","1","4","8","a","496","4","121"
"incongruent","1","1","2","a","635","3","121"
"congruent","1","2","5","a","433","3","121"
"congruent","1","1","4","l","430","5","121"
"incongruent","1","4","4","a","393","8","121"
"congruent","1","1","2","l","387","3","121"
"congruent","1","1","4","a","404","3","121"
"incongruent","1","4","7","l","434","3","121"
"incongruent","1","4","7","l","624","3","121"
"incongruent","1","2","3","a","462","5","121"
"congruent","1","3","4","l","354","7","121"
"incongruent","1","1","4","a","385","5","121"
"incongruent","1","1","3","l","369","2","121"
"incongruent","1","4","8","l","434","4","121"
"congruent","1","3","3","l","496","6","121"
"incongruent","1","2","6","l","419","4","121"
"incongruent","1","4","2","a","450","6","121"
"congruent","1","2","6","a","606","4","121"
"congruent","1","4","4","l","380","8","121"
"incongruent","1","2","6","l","380","4","121"
"congruent","1","3","5","a","524","2","121"
"incongruent","1","2","4","l","413","2","121"
"congruent","1","4","8","a","459","4","121"
"incongruent","1","2","5","l","336","3","121"
"congruent","1","1","4","l","568","5","121"
"incongruent","1","2","2","a","440","4","121"
"congruent","1","2","2","l","414","4","121"
"congruent","1","2","6","a","493","4","121"
"congruent","1","2","4","a","464","2","121"
"congruent","1","3","2","l","396","5","121"
"incongruent","1","2","4","l","545","2","121"
"congruent","1","3","3","l","459","6","121"
"incongruent","1","4","8","l","368","4","121"
"congruent","1","1","2","l","557","3","121"
"incongruent","1","3","5","l","554","2","121"
"congruent","1","4","7","a","613","3","121"
"congruent","1","2","4","l","406","6","121"
"congruent","1","2","3","l","502","5","121"
"incongruent","1","3","7","l","480","4","121"
"incongruent","1","1","2","a","402","3","121"
"incongruent","1","3","2","a","547","5","121"
"incongruent","1","1","3","l","356","2","121"
"congruent","1","4","2","l","428","6","121"
"incongruent","1","1","3","a","497","4","121"
"incongruent","1","3","2","a","573","5","121"
"incongruent","1","3","7","l","395","4","121"
"incongruent","1","2","3","a","534","5","121"
"congruent","1","2","3","l","397","5","121"
"incongruent","1","1","4","l","546","3","121"
"congruent","1","4","7","a","429","3","121"
"incongruent","1","3","3","a","435","6","121"
"congruent","1","1","3","l","447","4","121"
"incongruent","1","2","5","l","444","3","121"
"congruent","1","3","6","a","418","3","121"
"incongruent","1","4","3","a","976","7","121"
"incongruent","1","4","4","a","462","8","121"
"incongruent","1","2","4","a","397","6","121"
"congruent","1","3","5","a","412","2","121"
"congruent","1","4","3","l","498","7","121"
"incongruent","1","1","4","l","572","3","121"
"congruent","1","3","7","a","429","4","121"
"incongruent","1","1","5","l","391","4","121"
"incongruent","1","3","3","a","460","6","121"
"congruent","1","1","5","a","492","4","121"
"incongruent","1","1","3","a","575","4","121"
"congruent","1","4","6","a","367","2","121"
"incongruent","1","2","2","a","320","4","121"
"incongruent","1","4","3","a","992","7","121"
"congruent","1","3","2","l","522","5","121"
"incongruent","1","1","5","l","633","4","121"
"congruent","1","1","5","a","488","4","121"
"congruent","1","4","2","l","411","6","121"
"incongruent","1","4","2","a","472","6","121"
"incongruent","1","4","6","l","388","2","121"
"incongruent","1","3","6","l","483","3","121"
"incongruent","1","1","4","a","367","5","121"
"congruent","1","3","4","l","383","7","121"
"congruent","1","1","3","a","383","2","121"
"congruent","1","3","6","a","446","3","121"
"congruent","1","2","4","l","380","6","121"
"incongruent","1","3","4","a","323","7","121"
