"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","3","2","l","643","5","111"
"incongruent","1","2","2","a","688","4","111"
"congruent","1","4","2","l","612","6","111"
"congruent","1","2","4","a","529","2","111"
"incongruent","1","3","5","l","660","2","111"
"incongruent","1","4","8","l","512","4","111"
"incongruent","1","3","6","l","562","3","111"
"incongruent","1","4","3","a","564","7","111"
"congruent","1","3","7","a","627","4","111"
"congruent","1","3","4","l","529","7","111"
"congruent","1","2","4","a","739","2","111"
"incongruent","1","4","7","l","539","3","111"
"congruent","1","1","3","a","733","2","111"
"incongruent","1","1","3","a","719","4","111"
"incongruent","1","4","2","a","720","6","111"
"incongruent","1","1","3","l","1387","2","111"
"congruent","1","3","7","a","580","4","111"
"incongruent","1","1","3","l","536","2","111"
"incongruent","1","3","2","a","531","5","111"
"congruent","1","2","2","l","537","4","111"
"incongruent","1","1","4","a","820","5","111"
"congruent","1","2","5","a","760","3","111"
"congruent","1","2","5","a","503","3","111"
"congruent","1","2","6","a","717","4","111"
"congruent","1","2","4","a","512","2","111"
"congruent","1","4","4","l","626","8","111"
"congruent","1","1","3","l","525","4","111"
"congruent","1","4","2","l","609","6","111"
"incongruent","1","2","5","l","638","3","111"
"incongruent","1","4","3","a","653","7","111"
"congruent","1","4","7","a","596","3","111"
"congruent","1","3","4","l","561","7","111"
"incongruent","1","2","2","a","577","4","111"
"incongruent","1","4","7","l","553","3","111"
"congruent","1","1","2","l","641","3","111"
"congruent","1","1","3","a","672","2","111"
"congruent","1","3","3","l","644","6","111"
"congruent","1","3","5","a","545","2","111"
"incongruent","1","2","3","a","481","5","111"
"incongruent","1","1","5","l","621","4","111"
"congruent","1","2","4","a","595","2","111"
"incongruent","1","3","5","l","674","2","111"
"incongruent","1","2","6","l","607","4","111"
"incongruent","1","3","3","a","718","6","111"
"congruent","1","3","6","a","651","3","111"
"incongruent","1","1","5","l","515","4","111"
"congruent","1","1","5","a","542","4","111"
"congruent","1","1","3","a","623","2","111"
"congruent","1","3","2","l","525","5","111"
"incongruent","1","3","7","l","574","4","111"
"incongruent","1","3","3","a","509","6","111"
"incongruent","1","1","2","a","619","3","111"
"congruent","1","2","4","l","560","6","111"
"incongruent","1","1","4","a","576","5","111"
"congruent","1","2","3","l","576","5","111"
"incongruent","1","4","3","a","511","7","111"
"congruent","1","1","4","a","528","3","111"
"incongruent","1","3","4","a","532","7","111"
"congruent","1","1","4","a","581","3","111"
"congruent","1","4","3","l","557","7","111"
"congruent","1","1","4","l","572","5","111"
"incongruent","1","3","5","l","796","2","111"
"incongruent","1","2","4","l","676","2","111"
"congruent","1","1","5","a","623","4","111"
"incongruent","1","3","4","a","604","7","111"
"congruent","1","4","8","a","523","4","111"
"congruent","1","4","6","a","572","2","111"
"incongruent","1","4","4","a","604","8","111"
"congruent","1","3","3","l","590","6","111"
"incongruent","1","1","4","l","626","3","111"
"congruent","1","3","4","l","800","7","111"
"incongruent","1","2","3","a","605","5","111"
"incongruent","1","2","4","a","662","6","111"
"incongruent","1","4","4","a","601","8","111"
"incongruent","1","2","4","a","583","6","111"
"congruent","1","1","2","l","599","3","111"
"congruent","1","3","7","a","501","4","111"
"congruent","1","1","3","l","528","4","111"
"congruent","1","3","2","l","532","5","111"
"incongruent","1","4","6","l","508","2","111"
"incongruent","1","3","2","a","587","5","111"
"congruent","1","1","4","l","573","5","111"
"congruent","1","4","3","l","557","7","111"
"congruent","1","4","4","l","639","8","111"
"congruent","1","4","6","a","676","2","111"
"congruent","1","4","7","a","559","3","111"
"incongruent","1","3","6","l","608","3","111"
"congruent","1","2","4","l","622","6","111"
"incongruent","1","4","2","a","717","6","111"
"incongruent","1","3","7","l","560","4","111"
"congruent","1","2","3","l","589","5","111"
"incongruent","1","4","6","l","543","2","111"
"congruent","1","4","2","l","576","6","111"
"congruent","1","3","5","a","639","2","111"
"incongruent","1","4","7","l","621","3","111"
"incongruent","1","1","4","l","532","3","111"
"congruent","1","2","2","l","636","4","111"
"incongruent","1","3","6","l","545","3","111"
"congruent","1","4","8","a","580","4","111"
"incongruent","1","1","2","a","570","3","111"
"incongruent","1","2","6","l","498","4","111"
"congruent","1","2","6","a","588","4","111"
"incongruent","1","1","3","a","604","4","111"
"incongruent","1","1","3","a","628","4","111"
"incongruent","1","4","8","l","608","4","111"
"incongruent","1","2","4","l","624","2","111"
"incongruent","1","4","2","a","876","6","111"
"incongruent","1","2","5","l","592","3","111"
"incongruent","1","2","2","a","614","4","111"
"congruent","1","3","6","a","670","3","111"
"incongruent","1","4","8","l","594","4","111"
"incongruent","1","3","6","l","4860","3","111"
"congruent","1","3","6","a","619","3","111"
"congruent","1","2","6","a","527","4","111"
"congruent","1","3","2","l","562","5","111"
"incongruent","1","2","4","l","724","2","111"
"congruent","1","1","3","a","620","2","111"
"incongruent","1","4","3","a","580","7","111"
"incongruent","1","1","5","l","547","4","111"
"congruent","1","4","2","l","476","6","111"
"congruent","1","4","4","l","672","8","111"
"incongruent","1","1","3","a","636","4","111"
"incongruent","1","3","2","a","705","5","111"
"congruent","1","3","6","a","594","3","111"
"congruent","1","3","5","a","611","2","111"
"congruent","1","1","3","l","615","4","111"
"congruent","1","3","3","l","558","6","111"
"congruent","1","3","7","a","702","4","111"
"incongruent","1","3","4","a","579","7","111"
"incongruent","1","2","5","l","591","3","111"
"incongruent","1","1","4","l","639","3","111"
"congruent","1","3","7","a","542","4","111"
"congruent","1","3","5","a","559","2","111"
"incongruent","1","1","4","l","592","3","111"
"incongruent","1","1","2","a","637","3","111"
"incongruent","1","1","3","l","572","2","111"
"incongruent","1","2","6","l","667","4","111"
"congruent","1","3","3","l","608","6","111"
"congruent","1","1","3","l","541","4","111"
"incongruent","1","4","7","l","574","3","111"
"incongruent","1","2","4","l","640","2","111"
"incongruent","1","1","3","a","718","4","111"
"congruent","1","1","4","l","590","5","111"
"incongruent","1","1","2","a","543","3","111"
"congruent","1","2","2","l","512","4","111"
"incongruent","1","4","8","l","547","4","111"
"incongruent","1","2","2","a","482","4","111"
"congruent","1","4","8","a","615","4","111"
"incongruent","1","2","3","a","493","5","111"
"incongruent","1","3","2","a","686","5","111"
"incongruent","1","3","5","l","531","2","111"
"incongruent","1","2","4","a","653","6","111"
"incongruent","1","4","4","a","592","8","111"
"congruent","1","3","4","l","833","7","111"
"incongruent","1","3","6","l","637","3","111"
"congruent","1","2","5","a","556","3","111"
"incongruent","1","3","4","a","580","7","111"
"incongruent","1","2","5","l","659","3","111"
"congruent","1","2","5","a","577","3","111"
"incongruent","1","1","4","a","559","5","111"
"congruent","1","4","6","a","512","2","111"
"incongruent","1","4","7","l","547","3","111"
"congruent","1","4","3","l","620","7","111"
"congruent","1","3","2","l","562","5","111"
"congruent","1","1","4","a","564","3","111"
"incongruent","1","2","3","a","612","5","111"
"incongruent","1","4","6","l","513","2","111"
"incongruent","1","3","5","l","635","2","111"
"incongruent","1","4","4","a","638","8","111"
"congruent","1","4","2","l","815","6","111"
"congruent","1","4","8","a","636","4","111"
"congruent","1","1","5","a","644","4","111"
"congruent","1","4","7","a","503","3","111"
"incongruent","1","1","4","a","484","5","111"
"incongruent","1","2","6","l","637","4","111"
"congruent","1","4","6","a","530","2","111"
"congruent","1","3","4","l","509","7","111"
"incongruent","1","4","2","a","527","6","111"
"incongruent","1","3","3","a","520","6","111"
"congruent","1","2","6","a","587","4","111"
"congruent","1","4","3","l","639","7","111"
"incongruent","1","1","5","l","564","4","111"
"incongruent","1","2","2","a","716","4","111"
"congruent","1","2","4","a","574","2","111"
"incongruent","1","4","3","a","623","7","111"
"congruent","1","2","3","l","538","5","111"
"incongruent","1","4","6","l","605","2","111"
"congruent","1","2","4","l","612","6","111"
"congruent","1","1","2","l","706","3","111"
"congruent","1","4","4","l","733","8","111"
"incongruent","1","1","3","l","479","2","111"
"congruent","1","4","7","a","898","3","111"
"congruent","1","1","4","l","988","5","111"
"congruent","1","2","3","l","588","5","111"
"congruent","1","1","3","a","755","2","111"
"incongruent","1","4","8","l","475","4","111"
"incongruent","1","3","3","a","704","6","111"
"incongruent","1","2","4","a","551","6","111"
"congruent","1","1","2","l","595","3","111"
"congruent","1","1","4","a","659","3","111"
"incongruent","1","3","7","l","574","4","111"
"congruent","1","2","4","l","687","6","111"
"incongruent","1","3","7","l","640","4","111"
"congruent","1","2","4","a","561","2","111"
"congruent","1","2","2","l","593","4","111"
"congruent","1","1","5","a","544","4","111"
"incongruent","1","4","2","a","575","6","111"
"congruent","1","2","6","a","636","4","111"
"incongruent","0","2","4","a","525","2","111"
"incongruent","1","3","5","l","460","2","111"
"congruent","1","1","3","a","544","2","111"
"congruent","1","1","3","a","512","2","111"
"congruent","1","4","3","l","501","7","111"
"congruent","1","1","4","l","543","5","111"
"incongruent","1","4","7","l","576","3","111"
"incongruent","1","1","4","l","528","3","111"
"congruent","1","4","4","l","536","8","111"
"incongruent","1","1","4","l","514","3","111"
"congruent","1","3","7","a","461","4","111"
"congruent","1","3","2","l","722","5","111"
"incongruent","1","2","6","l","548","4","111"
"congruent","1","1","5","a","859","4","111"
"congruent","1","2","3","l","593","5","111"
"incongruent","1","1","5","l","670","4","111"
"congruent","1","4","7","a","581","3","111"
"incongruent","1","2","3","a","611","5","111"
"congruent","1","1","4","a","512","3","111"
"congruent","1","1","3","l","610","4","111"
"incongruent","1","3","5","l","705","2","111"
"incongruent","1","3","7","l","556","4","111"
"congruent","1","1","5","a","540","4","111"
"congruent","1","4","4","l","637","8","111"
"congruent","1","2","3","l","540","5","111"
"congruent","1","2","4","l","499","6","111"
"incongruent","1","3","2","a","967","5","111"
"incongruent","1","4","6","l","518","2","111"
"congruent","1","2","5","a","614","3","111"
"incongruent","1","3","6","l","565","3","111"
"incongruent","1","4","8","l","676","4","111"
"congruent","1","3","4","l","578","7","111"
"congruent","1","4","8","a","705","4","111"
"congruent","1","1","2","l","586","3","111"
"congruent","1","3","7","a","594","4","111"
"incongruent","1","2","3","a","673","5","111"
"incongruent","1","2","6","l","511","4","111"
"incongruent","1","2","4","a","848","6","111"
"congruent","1","4","6","a","574","2","111"
"incongruent","1","3","3","a","558","6","111"
"congruent","1","4","6","a","589","2","111"
"incongruent","1","2","2","a","493","4","111"
"congruent","1","3","4","l","623","7","111"
"incongruent","1","4","8","l","541","4","111"
"congruent","1","1","3","l","620","4","111"
"incongruent","1","4","4","a","620","8","111"
"incongruent","1","1","4","a","669","5","111"
"incongruent","1","4","6","l","634","2","111"
"congruent","1","2","4","a","644","2","111"
"congruent","1","2","4","l","593","6","111"
"incongruent","1","1","3","l","560","2","111"
"incongruent","1","3","4","a","576","7","111"
"congruent","1","1","4","a","496","3","111"
"incongruent","1","4","2","a","645","6","111"
"congruent","1","2","6","a","561","4","111"
"incongruent","1","2","4","a","593","6","111"
"congruent","1","3","5","a","512","2","111"
"incongruent","1","3","3","a","596","6","111"
"incongruent","1","2","2","a","571","4","111"
"incongruent","1","4","7","l","705","3","111"
"incongruent","1","3","2","a","524","5","111"
"congruent","1","2","2","l","750","4","111"
"incongruent","1","3","4","a","544","7","111"
"congruent","1","1","4","l","594","5","111"
"congruent","1","1","2","l","719","3","111"
"incongruent","1","1","2","a","497","3","111"
"congruent","1","3","3","l","684","6","111"
"incongruent","1","3","6","l","625","3","111"
"incongruent","1","1","3","a","702","4","111"
"congruent","1","3","2","l","514","5","111"
"incongruent","1","3","7","l","531","4","111"
"congruent","1","2","5","a","492","3","111"
"congruent","1","4","3","l","496","7","111"
"congruent","1","3","3","l","731","6","111"
"incongruent","1","2","5","l","554","3","111"
"congruent","1","4","8","a","600","4","111"
"congruent","1","4","2","l","528","6","111"
"congruent","1","3","6","a","572","3","111"
"incongruent","1","2","5","l","524","3","111"
"congruent","1","4","2","l","638","6","111"
"congruent","1","4","7","a","693","3","111"
"incongruent","1","1","2","a","863","3","111"
"incongruent","1","4","3","a","676","7","111"
"congruent","1","2","2","l","696","4","111"
"congruent","1","3","5","a","547","2","111"
"incongruent","1","2","4","l","644","2","111"
"incongruent","1","4","4","a","824","8","111"
"congruent","1","2","4","a","558","2","111"
"incongruent","1","1","4","a","558","5","111"
"incongruent","1","1","3","l","519","2","111"
"incongruent","1","1","3","a","889","4","111"
"incongruent","1","4","3","a","806","7","111"
"incongruent","1","4","2","a","569","6","111"
"congruent","1","3","6","a","691","3","111"
"incongruent","1","1","5","l","925","4","111"
