"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","4","6","l","434","2","4"
"incongruent","1","4","3","a","466","7","4"
"incongruent","1","2","5","l","442","3","4"
"incongruent","1","4","4","a","536","8","4"
"congruent","1","4","4","l","386","8","4"
"congruent","1","3","3","l","506","6","4"
"incongruent","1","1","4","a","378","5","4"
"incongruent","1","2","4","a","697","6","4"
"incongruent","1","2","2","a","592","4","4"
"incongruent","1","3","7","l","889","4","4"
"congruent","1","4","7","a","450","3","4"
"congruent","1","3","5","a","657","2","4"
"incongruent","1","1","5","l","521","4","4"
"incongruent","1","4","7","l","713","3","4"
"congruent","1","3","7","a","473","4","4"
"incongruent","1","4","4","a","720","8","4"
"congruent","1","2","5","a","633","3","4"
"incongruent","1","3","7","l","498","4","4"
"congruent","1","2","4","a","426","2","4"
"incongruent","1","1","3","a","690","4","4"
"congruent","1","1","4","a","562","3","4"
"incongruent","1","3","4","a","841","7","4"
"congruent","1","1","5","a","569","4","4"
"congruent","1","1","4","l","489","5","4"
"incongruent","1","3","2","a","369","5","4"
"congruent","1","4","6","a","608","2","4"
"congruent","1","3","4","l","426","7","4"
"incongruent","0","1","4","a","441","3","4"
"incongruent","1","1","2","a","704","3","4"
"congruent","1","3","2","l","456","5","4"
"incongruent","1","4","2","a","585","6","4"
"congruent","1","1","3","l","538","4","4"
"congruent","1","2","4","a","570","2","4"
"congruent","1","3","6","a","809","3","4"
"congruent","1","1","4","a","497","3","4"
"incongruent","1","2","4","l","593","2","4"
"incongruent","1","1","3","a","368","4","4"
"incongruent","1","3","4","a","656","7","4"
"incongruent","1","1","3","l","609","2","4"
"incongruent","1","4","6","l","497","2","4"
"incongruent","1","3","2","a","473","5","4"
"congruent","1","2","5","a","506","3","4"
"congruent","1","1","2","l","417","3","4"
"congruent","1","2","2","l","505","4","4"
"incongruent","1","4","8","l","377","4","4"
"congruent","1","1","3","l","370","4","4"
"congruent","0","3","4","a","426","7","4"
"congruent","1","1","2","l","533","3","4"
"congruent","1","1","4","l","681","5","4"
"congruent","1","4","4","l","449","8","4"
"incongruent","1","4","2","a","705","6","4"
"incongruent","1","3","5","l","649","2","4"
"incongruent","1","2","5","l","624","3","4"
"congruent","1","2","3","l","537","5","4"
"incongruent","1","3","3","a","481","6","4"
"congruent","1","3","6","a","761","3","4"
"congruent","1","3","2","l","441","5","4"
"incongruent","1","4","8","l","587","4","4"
"incongruent","1","2","6","l","393","4","4"
"incongruent","1","2","4","l","529","2","4"
"congruent","1","4","2","l","409","6","4"
"congruent","1","2","6","a","426","4","4"
"congruent","1","4","7","a","410","3","4"
"incongruent","1","1","2","a","544","3","4"
"congruent","1","4","8","a","513","4","4"
"congruent","1","2","4","l","417","6","4"
"congruent","1","4","2","l","369","6","4"
"congruent","1","1","5","a","913","4","4"
