"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","4","6","a","658","2","2"
"congruent","1","4","2","l","524","6","2"
"congruent","1","4","6","a","543","2","2"
"congruent","1","1","4","a","710","3","2"
"incongruent","1","1","5","l","600","4","2"
"congruent","1","3","7","a","437","4","2"
"incongruent","1","3","6","l","521","3","2"
"incongruent","1","3","5","l","529","2","2"
"incongruent","1","3","6","l","463","3","2"
"incongruent","1","3","7","l","708","4","2"
"incongruent","1","3","7","l","678","4","2"
"congruent","1","3","2","l","467","5","2"
"incongruent","1","1","4","a","471","5","2"
"congruent","1","3","5","a","532","2","2"
"congruent","1","2","2","l","473","4","2"
"incongruent","0","4","4","l","585","8","2"
"congruent","1","3","6","a","1575","3","2"
"congruent","1","2","4","l","637","6","2"
"congruent","1","1","4","l","764","5","2"
"congruent","1","2","5","a","627","3","2"
"incongruent","1","4","4","a","522","8","2"
"incongruent","1","4","6","l","713","2","2"
"incongruent","1","2","5","l","538","3","2"
"congruent","1","1","2","l","485","3","2"
"congruent","1","2","2","l","540","4","2"
"congruent","1","4","8","a","524","4","2"
"congruent","1","4","4","l","582","8","2"
"incongruent","1","2","4","a","627","6","2"
"incongruent","1","1","3","a","566","4","2"
"incongruent","1","1","2","a","750","3","2"
"incongruent","1","1","5","l","812","4","2"
"congruent","1","2","2","l","505","4","2"
"incongruent","1","3","7","l","461","4","2"
"incongruent","1","1","5","l","413","4","2"
"incongruent","0","2","4","a","502","2","2"
"congruent","1","3","6","a","570","3","2"
"congruent","1","3","2","l","509","5","2"
"incongruent","1","1","3","l","556","2","2"
"incongruent","1","1","3","a","591","4","2"
"incongruent","1","4","8","l","534","4","2"
"congruent","1","1","2","l","550","3","2"
"incongruent","1","4","3","a","605","7","2"
"incongruent","1","3","5","l","775","2","2"
"incongruent","1","4","2","a","645","6","2"
"incongruent","1","2","6","l","463","4","2"
"congruent","1","4","7","a","539","3","2"
"incongruent","1","1","4","a","637","5","2"
"incongruent","1","2","2","a","589","4","2"
"congruent","1","3","2","l","573","5","2"
"congruent","1","1","2","l","597","3","2"
"congruent","1","4","3","l","465","7","2"
"congruent","1","2","5","a","596","3","2"
"congruent","1","2","5","a","496","3","2"
"incongruent","1","1","2","a","620","3","2"
"congruent","1","3","4","l","513","7","2"
"congruent","1","1","3","a","679","2","2"
"incongruent","1","2","5","l","561","3","2"
"incongruent","1","4","4","a","670","8","2"
"incongruent","1","4","2","a","560","6","2"
"incongruent","1","4","6","l","530","2","2"
"incongruent","1","3","6","l","574","3","2"
"congruent","1","1","3","a","521","2","2"
"incongruent","1","1","3","l","422","2","2"
"congruent","1","1","3","l","499","4","2"
"congruent","1","3","3","l","478","6","2"
"incongruent","0","4","6","a","494","2","2"
"congruent","1","4","3","l","482","7","2"
"incongruent","1","2","5","l","753","3","2"
"congruent","1","4","2","l","651","6","2"
"congruent","1","1","4","l","591","5","2"
"congruent","1","4","8","a","543","4","2"
"incongruent","0","4","7","a","558","3","2"
"incongruent","1","1","4","l","587","3","2"
"congruent","1","1","4","a","584","3","2"
"congruent","1","3","7","a","526","4","2"
"incongruent","1","3","3","a","588","6","2"
"congruent","1","3","5","a","491","2","2"
"incongruent","1","4","8","l","528","4","2"
"incongruent","1","2","4","a","492","6","2"
"congruent","1","2","4","a","563","2","2"
"incongruent","1","2","2","a","575","4","2"
"incongruent","1","1","2","a","647","3","2"
"congruent","1","4","4","l","484","8","2"
"congruent","1","2","4","l","700","6","2"
"incongruent","1","4","4","a","602","8","2"
"congruent","1","3","3","l","426","6","2"
"congruent","1","2","3","l","594","5","2"
"congruent","1","1","4","a","954","3","2"
"congruent","1","1","5","a","621","4","2"
"congruent","1","2","6","a","570","4","2"
"congruent","1","2","2","l","578","4","2"
"congruent","1","2","4","a","626","2","2"
"congruent","1","4","4","l","522","8","2"
"congruent","1","3","4","l","578","7","2"
"congruent","1","2","6","a","593","4","2"
"congruent","1","3","7","a","680","4","2"
"incongruent","1","3","7","l","704","4","2"
"incongruent","1","3","4","a","681","7","2"
"incongruent","1","3","6","l","560","3","2"
"congruent","1","4","2","l","539","6","2"
"incongruent","1","3","4","a","907","7","2"
"incongruent","1","1","4","l","617","3","2"
"incongruent","0","3","2","l","498","5","2"
"incongruent","1","2","4","a","553","6","2"
"incongruent","1","3","5","l","503","2","2"
"congruent","1","4","6","a","522","2","2"
"incongruent","1","4","7","l","522","3","2"
"incongruent","1","1","3","a","439","4","2"
"incongruent","1","2","3","a","711","5","2"
"congruent","1","1","5","a","505","4","2"
"congruent","1","4","8","a","440","4","2"
"congruent","1","2","3","l","450","5","2"
"incongruent","1","3","3","a","489","6","2"
"congruent","1","1","4","l","477","5","2"
"incongruent","1","1","4","a","722","5","2"
"congruent","1","3","5","a","487","2","2"
"congruent","1","2","4","l","535","6","2"
"congruent","1","4","7","a","397","3","2"
"incongruent","1","3","2","a","516","5","2"
"congruent","1","3","6","a","541","3","2"
"incongruent","1","2","3","a","422","5","2"
"incongruent","1","2","6","l","459","4","2"
"congruent","0","4","6","l","480","2","2"
"incongruent","1","4","3","a","928","7","2"
"incongruent","1","2","4","l","551","2","2"
"congruent","1","1","3","l","587","4","2"
