"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","2","4","l","698","6","3"
"congruent","1","4","3","l","609","7","3"
"congruent","1","1","3","a","660","2","3"
"congruent","1","2","2","l","684","4","3"
"congruent","1","3","6","a","545","3","3"
"congruent","1","1","4","a","596","3","3"
"incongruent","1","4","2","a","710","6","3"
"congruent","1","4","3","l","698","7","3"
"incongruent","1","3","7","l","1022","4","3"
"incongruent","1","3","2","a","737","5","3"
"congruent","1","3","7","a","500","4","3"
"congruent","1","1","5","a","489","4","3"
"incongruent","1","1","2","a","820","3","3"
"congruent","1","4","8","a","582","4","3"
"incongruent","1","2","6","l","706","4","3"
"congruent","1","2","4","a","546","2","3"
"congruent","1","4","4","l","897","8","3"
"incongruent","1","4","4","a","585","8","3"
"incongruent","1","1","3","l","673","2","3"
"congruent","1","3","3","l","676","6","3"
"congruent","1","1","3","l","789","4","3"
"incongruent","1","3","3","a","746","6","3"
"incongruent","1","4","3","a","643","7","3"
"incongruent","1","2","4","l","600","2","3"
"congruent","1","3","5","a","984","2","3"
"incongruent","0","3","4","l","653","7","3"
"incongruent","0","3","6","a","256","3","3"
"incongruent","1","1","3","a","880","4","3"
"incongruent","1","1","5","l","668","4","3"
"incongruent","1","4","2","a","673","6","3"
"congruent","1","4","6","a","505","2","3"
"incongruent","1","4","8","l","728","4","3"
"congruent","1","3","5","a","487","2","3"
"congruent","1","4","4","l","730","8","3"
"incongruent","1","4","6","l","784","2","3"
"congruent","1","3","6","a","743","3","3"
"incongruent","1","3","7","l","729","4","3"
"incongruent","1","4","3","a","660","7","3"
"congruent","1","3","7","a","559","4","3"
"congruent","1","3","3","l","638","6","3"
"incongruent","1","1","5","l","797","4","3"
"incongruent","1","3","2","a","700","5","3"
"congruent","1","3","4","l","598","7","3"
"congruent","1","2","2","l","760","4","3"
"congruent","1","2","4","l","814","6","3"
"incongruent","1","3","5","l","917","2","3"
"congruent","1","1","2","l","572","3","3"
"incongruent","1","1","4","l","573","3","3"
"incongruent","1","3","6","l","709","3","3"
"incongruent","1","2","4","a","704","6","3"
"incongruent","1","1","3","l","661","2","3"
"incongruent","1","4","8","l","960","4","3"
"congruent","1","2","5","a","762","3","3"
"incongruent","1","2","4","a","772","6","3"
"congruent","1","1","3","a","888","2","3"
"incongruent","1","2","4","l","1072","2","3"
"congruent","1","4","8","a","750","4","3"
"congruent","1","1","4","a","760","3","3"
"incongruent","1","1","4","a","904","5","3"
"incongruent","1","4","7","l","764","3","3"
"congruent","1","1","2","l","683","3","3"
"congruent","1","4","7","a","918","3","3"
"congruent","1","2","3","l","785","5","3"
"incongruent","1","2","5","l","965","3","3"
"incongruent","1","4","7","l","715","3","3"
"congruent","1","2","6","a","637","4","3"
"congruent","1","3","2","l","603","5","3"
"incongruent","1","2","2","a","552","4","3"
"incongruent","1","4","6","l","645","2","3"
"incongruent","1","2","3","a","624","5","3"
"incongruent","1","2","2","a","636","4","3"
"incongruent","1","3","5","l","833","2","3"
"congruent","1","4","7","a","623","3","3"
"congruent","0","1","5","l","601","4","3"
"congruent","1","1","4","l","709","5","3"
"incongruent","1","1","2","a","649","3","3"
"incongruent","0","1","4","a","588","3","3"
"incongruent","1","2","6","l","545","4","3"
"incongruent","1","1","3","a","669","4","3"
"congruent","1","2","6","a","1297","4","3"
"incongruent","1","2","3","a","788","5","3"
"incongruent","1","3","3","a","588","6","3"
"congruent","1","2","5","a","589","3","3"
"congruent","1","1","3","l","633","4","3"
"congruent","1","4","2","l","798","6","3"
"congruent","1","3","4","l","637","7","3"
"congruent","1","4","2","l","1173","6","3"
"incongruent","1","4","4","a","695","8","3"
"incongruent","1","3","4","a","681","7","3"
"congruent","1","1","4","l","891","5","3"
"congruent","1","4","6","a","651","2","3"
"incongruent","0","2","5","a","612","3","3"
"congruent","1","2","3","l","607","5","3"
