"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","2","4","l","432","6","3"
"congruent","1","3","2","l","481","5","3"
"congruent","1","1","3","l","427","4","3"
"incongruent","1","1","3","l","425","2","3"
"incongruent","1","1","4","a","577","5","3"
"congruent","1","4","7","a","593","3","3"
"congruent","1","2","6","a","496","4","3"
"incongruent","1","4","3","a","1288","7","3"
"congruent","1","1","3","l","537","4","3"
"incongruent","1","3","3","a","576","6","3"
"incongruent","1","2","4","a","769","6","3"
"congruent","1","4","6","a","473","2","3"
"congruent","1","1","3","a","457","2","3"
"incongruent","1","2","2","a","401","4","3"
"congruent","1","1","4","a","394","3","3"
"congruent","1","2","3","l","496","5","3"
"congruent","1","3","3","l","497","6","3"
"incongruent","0","2","5","a","633","3","3"
"incongruent","1","1","2","a","1205","3","3"
"incongruent","1","1","3","l","872","2","3"
"congruent","1","3","3","l","560","6","3"
"congruent","1","3","2","l","449","5","3"
"congruent","1","1","5","a","505","4","3"
"congruent","1","4","2","l","568","6","3"
"incongruent","1","3","2","a","544","5","3"
"incongruent","1","3","5","l","497","2","3"
"congruent","1","2","4","l","465","6","3"
"congruent","1","1","2","l","570","3","3"
"congruent","1","4","2","l","466","6","3"
"congruent","1","2","5","a","593","3","3"
"incongruent","1","2","5","l","497","3","3"
"incongruent","1","4","2","a","465","6","3"
"incongruent","1","2","4","l","489","2","3"
"incongruent","1","2","4","l","633","2","3"
"congruent","1","1","4","a","560","3","3"
"congruent","1","1","4","l","409","5","3"
"incongruent","1","2","3","a","457","5","3"
"incongruent","1","1","2","a","488","3","3"
"congruent","1","2","5","a","745","3","3"
"incongruent","1","1","3","a","569","4","3"
"incongruent","1","1","5","l","609","4","3"
"congruent","1","3","4","l","450","7","3"
"incongruent","1","3","5","l","560","2","3"
"incongruent","1","1","3","a","521","4","3"
"incongruent","1","4","8","l","601","4","3"
"incongruent","1","4","3","a","440","7","3"
"incongruent","1","4","6","l","465","2","3"
"incongruent","1","4","4","a","401","8","3"
"congruent","1","3","6","a","576","3","3"
"congruent","1","4","3","l","426","7","3"
"congruent","1","4","8","a","433","4","3"
"congruent","1","2","6","a","425","4","3"
"congruent","1","2","2","l","465","4","3"
"congruent","1","3","5","a","345","2","3"
"incongruent","1","3","4","a","464","7","3"
"congruent","1","3","4","l","385","7","3"
"congruent","1","2","4","a","353","2","3"
"incongruent","1","2","3","a","337","5","3"
"congruent","1","3","7","a","481","4","3"
"congruent","1","3","6","a","497","3","3"
"incongruent","1","4","2","a","458","6","3"
"incongruent","1","1","4","l","433","3","3"
"congruent","1","3","5","a","385","2","3"
"congruent","1","2","3","l","400","5","3"
"incongruent","1","1","5","l","529","4","3"
"incongruent","1","3","4","a","576","7","3"
"incongruent","1","1","4","a","488","5","3"
"incongruent","1","4","4","a","506","8","3"
"incongruent","1","2","6","l","401","4","3"
"incongruent","1","4","6","l","504","2","3"
"congruent","1","3","7","a","408","4","3"
"incongruent","1","4","8","l","433","4","3"
"incongruent","1","1","4","l","537","3","3"
"incongruent","1","4","7","l","425","3","3"
"congruent","1","4","6","a","409","2","3"
"congruent","1","4","7","a","449","3","3"
"incongruent","0","2","4","l","312","6","3"
"congruent","1","2","4","a","662","2","3"
"incongruent","1","4","7","l","481","3","3"
"congruent","1","1","2","l","481","3","3"
"incongruent","1","3","3","a","536","6","3"
"incongruent","1","3","7","l","441","4","3"
"congruent","1","4","4","l","512","8","3"
"incongruent","1","2","6","l","432","4","3"
"congruent","1","4","4","l","433","8","3"
"incongruent","1","3","2","a","600","5","3"
"incongruent","1","3","6","l","553","3","3"
"incongruent","1","2","2","a","465","4","3"
