"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","1","2","a","637","3","1"
"incongruent","1","2","6","l","443","4","1"
"incongruent","1","3","4","a","815","7","1"
"congruent","1","3","3","l","498","6","1"
"incongruent","1","3","7","l","883","4","1"
"incongruent","1","4","4","a","499","8","1"
"congruent","1","3","4","l","470","7","1"
"congruent","1","3","3","l","743","6","1"
"incongruent","1","1","5","l","544","4","1"
"incongruent","1","4","6","l","648","2","1"
"congruent","1","2","6","a","642","4","1"
"congruent","1","4","8","a","533","4","1"
"congruent","1","4","7","a","444","3","1"
"incongruent","1","3","5","l","714","2","1"
"incongruent","1","3","2","a","498","5","1"
"congruent","1","2","5","a","470","3","1"
"incongruent","1","4","2","a","542","6","1"
"incongruent","1","1","4","a","463","5","1"
"incongruent","1","4","4","a","564","8","1"
"congruent","1","3","7","a","570","4","1"
"incongruent","1","4","8","l","618","4","1"
"congruent","1","2","2","l","508","4","1"
"incongruent","1","1","2","a","426","3","1"
"congruent","1","1","3","l","443","4","1"
"incongruent","1","3","2","a","464","5","1"
"incongruent","1","2","2","a","810","4","1"
"incongruent","1","2","3","a","481","5","1"
"congruent","1","4","8","a","672","4","1"
"incongruent","1","2","2","a","516","4","1"
"incongruent","1","4","2","a","487","6","1"
"congruent","1","1","4","a","544","3","1"
"congruent","1","4","3","l","483","7","1"
"congruent","1","2","3","l","463","5","1"
"incongruent","1","3","3","a","464","6","1"
"incongruent","1","1","3","a","629","4","1"
"congruent","1","3","7","a","494","4","1"
"incongruent","1","4","3","a","524","7","1"
"incongruent","1","1","4","l","513","3","1"
"incongruent","1","4","3","a","611","7","1"
"congruent","1","4","6","a","898","2","1"
"incongruent","1","3","3","a","559","6","1"
"incongruent","1","1","3","l","494","2","1"
"incongruent","1","2","4","a","456","6","1"
"incongruent","1","2","3","a","756","5","1"
"congruent","1","2","4","l","607","6","1"
"incongruent","0","4","7","a","440","3","1"
"incongruent","1","1","5","l","562","4","1"
"incongruent","1","1","4","a","452","5","1"
"congruent","1","4","7","a","531","3","1"
"incongruent","1","2","5","l","451","3","1"
"congruent","1","1","3","l","549","4","1"
"congruent","0","4","4","a","559","8","1"
"incongruent","1","3","6","l","528","3","1"
